question_id,Answer,Confidence,raw,error,tok_in,tok_out,photo,within_lbs,true_weight,bin_width,top_n
wgd_spd_68_10,115.0,0.25,"```json
[
  {""min"": 110, ""max"": 120, ""confidence"": 0.25},
  {""min"": 100, ""max"": 110, ""confidence"": 0.22},
  {""min"": 120, ""max"": 130, ""confidence"": 0.20},
  {""min"": 105, ""max"": 115, ""confidence"": 0.15},
  {""min"": 115, ""max"": 125, ""confidence"": 0.10},
  {""min"": 95, ""max"": 105, ""confidence"": 0.04},
  {""min"": 125, ""max"": 135, ""confidence"": 0.02},
  {""min"": 90, ""max"": 100, ""confidence"": 0.01},
  {""min"": 130, ""max"": 140, ""confidence"": 0.005},
  {""min"": 85, ""max"": 95, ""confidence"": 0.005}
]
```",,1716,231,68.jpg,5,113.0,10,10
wgd_spd_68_20,120.0,0.45,"```json
[
  {""min"": 110, ""max"": 130, ""confidence"": 0.45},
  {""min"": 130, ""max"": 150, ""confidence"": 0.35},
  {""min"": 90, ""max"": 110, ""confidence"": 0.12},
  {""min"": 150, ""max"": 170, ""confidence"": 0.06},
  {""min"": 70, ""max"": 90, ""confidence"": 0.02}
]
```",,1716,121,68.jpg,10,113.0,20,5
wgd_spd_68_40,130.0,0.65,"```json
[
  {""min"": 110, ""max"": 150, ""confidence"": 0.65},
  {""min"": 100, ""max"": 140, ""confidence"": 0.20},
  {""min"": 120, ""max"": 160, ""confidence"": 0.15}
]
```",,1716,77,68.jpg,20,113.0,40,3
wgd_spd_69_02,141.0,0.18,"```json
[
  {""min"": 140, ""max"": 142, ""confidence"": 0.18},
  {""min"": 138, ""max"": 140, ""confidence"": 0.16},
  {""min"": 142, ""max"": 144, ""confidence"": 0.15},
  {""min"": 136, ""max"": 138, ""confidence"": 0.14},
  {""min"": 144, ""max"": 146, ""confidence"": 0.12},
  {""min"": 134, ""max"": 136, ""confidence"": 0.10},
  {""min"": 146, ""max"": 148, ""confidence"": 0.08},
  {""min"": 148, ""max"": 150, ""confidence"": 0.05},
  {""min"": 132, ""max"": 134, ""confidence"": 0.01},
  {""min"": 150, ""max"": 152, ""confidence"": 0.01}
]
```",,1716,231,69.jpg,1,126.0,2,10
wgd_spd_69_10,145.0,0.25,"```json
[
  {""min"": 140, ""max"": 150, ""confidence"": 0.25},
  {""min"": 150, ""max"": 160, ""confidence"": 0.22},
  {""min"": 130, ""max"": 140, ""confidence"": 0.18},
  {""min"": 160, ""max"": 170, ""confidence"": 0.15},
  {""min"": 120, ""max"": 130, ""confidence"": 0.10},
  {""min"": 170, ""max"": 180, ""confidence"": 0.06},
  {""min"": 110, ""max"": 120, ""confidence"": 0.02},
  {""min"": 180, ""max"": 190, ""confidence"": 0.01},
  {""min"": 100, ""max"": 110, ""confidence"": 0.005},
  {""min"": 190, ""max"": 200, ""confidence"": 0.005}
]
```",,1716,231,69.jpg,5,126.0,10,10
wgd_spd_69_20,150.0,0.35,"```json
[
  {""min"": 140, ""max"": 160, ""confidence"": 0.35},
  {""min"": 160, ""max"": 180, ""confidence"": 0.30},
  {""min"": 120, ""max"": 140, ""confidence"": 0.20},
  {""min"": 180, ""max"": 200, ""confidence"": 0.10},
  {""min"": 100, ""max"": 120, ""confidence"": 0.05}
]
```",,1716,121,69.jpg,10,126.0,20,5
wgd_spd_69_40,150.0,0.5,"```json
[
  {""min"": 130, ""max"": 170, ""confidence"": 0.50},
  {""min"": 170, ""max"": 210, ""confidence"": 0.35},
  {""min"": 110, ""max"": 150, ""confidence"": 0.15}
]
```",,1716,77,69.jpg,20,126.0,40,3
wgd_spd_70_02,131.0,0.18,"```json
[
  {""min"": 130, ""max"": 132, ""confidence"": 0.18},
  {""min"": 128, ""max"": 130, ""confidence"": 0.16},
  {""min"": 132, ""max"": 134, ""confidence"": 0.15},
  {""min"": 126, ""max"": 128, ""confidence"": 0.12},
  {""min"": 134, ""max"": 136, ""confidence"": 0.11},
  {""min"": 124, ""max"": 126, ""confidence"": 0.09},
  {""min"": 136, ""max"": 138, ""confidence"": 0.08},
  {""min"": 122, ""max"": 124, ""confidence"": 0.05},
  {""min"": 138, ""max"": 140, ""confidence"": 0.04},
  {""min"": 120, ""max"": 122, ""confidence"": 0.02}
]
```",,1716,231,70.jpg,1,120.0,2,10
wgd_spd_70_10,145.0,0.25,"```json
[
  {""min"": 140, ""max"": 150, ""confidence"": 0.25},
  {""min"": 150, ""max"": 160, ""confidence"": 0.23},
  {""min"": 130, ""max"": 140, ""confidence"": 0.18},
  {""min"": 160, ""max"": 170, ""confidence"": 0.16},
  {""min"": 120, ""max"": 130, ""confidence"": 0.10},
  {""min"": 170, ""max"": 180, ""confidence"": 0.05},
  {""min"": 110, ""max"": 120, ""confidence"": 0.02},
  {""min"": 180, ""max"": 190, ""confidence"": 0.01},
  {""min"": 100, ""max"": 110, ""confidence"": 0.00},
  {""min"": 190, ""max"": 200, ""confidence"": 0.00}
]
```",,1716,231,70.jpg,5,120.0,10,10
wgd_spd_70_20,140.0,0.35,"```json
[
  {""min"": 130, ""max"": 150, ""confidence"": 0.35},
  {""min"": 150, ""max"": 170, ""confidence"": 0.30},
  {""min"": 110, ""max"": 130, ""confidence"": 0.20},
  {""min"": 170, ""max"": 190, ""confidence"": 0.10},
  {""min"": 90, ""max"": 110, ""confidence"": 0.05}
]
```",,1716,121,70.jpg,10,120.0,20,5
wgd_spd_70_40,150.0,0.5,"```json
[
  {""min"": 130, ""max"": 170, ""confidence"": 0.50},
  {""min"": 170, ""max"": 210, ""confidence"": 0.35},
  {""min"": 110, ""max"": 150, ""confidence"": 0.15}
]
```",,1716,77,70.jpg,20,120.0,40,3
wgd_spd_71_02,121.0,0.15,"```json
[
  {""min"": 120, ""max"": 122, ""confidence"": 0.15},
  {""min"": 122, ""max"": 124, ""confidence"": 0.14},
  {""min"": 118, ""max"": 120, ""confidence"": 0.13},
  {""min"": 124, ""max"": 126, ""confidence"": 0.12},
  {""min"": 116, ""max"": 118, ""confidence"": 0.11},
  {""min"": 126, ""max"": 128, ""confidence"": 0.10},
  {""min"": 114, ""max"": 116, ""confidence"": 0.08},
  {""min"": 128, ""max"": 130, ""confidence"": 0.07},
  {""min"": 112, ""max"": 114, ""confidence"": 0.05},
  {""min"": 130, ""max"": 132, ""confidence"": 0.05}
]
```",,1716,231,71.jpg,1,134.0,2,10
wgd_spd_71_10,125.0,0.25,"```json
[
  {""min"": 120, ""max"": 130, ""confidence"": 0.25},
  {""min"": 110, ""max"": 120, ""confidence"": 0.20},
  {""min"": 130, ""max"": 140, ""confidence"": 0.20},
  {""min"": 100, ""max"": 110, ""confidence"": 0.12},
  {""min"": 140, ""max"": 150, ""confidence"": 0.10},
  {""min"": 90, ""max"": 100, ""confidence"": 0.05},
  {""min"": 150, ""max"": 160, ""confidence"": 0.04},
  {""min"": 80, ""max"": 90, ""confidence"": 0.02},
  {""min"": 160, ""max"": 170, ""confidence"": 0.01},
  {""min"": 170, ""max"": 180, ""confidence"": 0.01}
]
```",,1716,231,71.jpg,5,134.0,10,10
wgd_spd_71_20,130.0,0.4,"```json
[
  {""min"": 120, ""max"": 140, ""confidence"": 0.40},
  {""min"": 100, ""max"": 120, ""confidence"": 0.25},
  {""min"": 140, ""max"": 160, ""confidence"": 0.20},
  {""min"": 80, ""max"": 100, ""confidence"": 0.10},
  {""min"": 160, ""max"": 180, ""confidence"": 0.05}
]
```",,1716,121,71.jpg,10,134.0,20,5
wgd_spd_71_40,130.0,0.65,"```json
[
  {""min"": 110, ""max"": 150, ""confidence"": 0.65},
  {""min"": 100, ""max"": 140, ""confidence"": 0.20},
  {""min"": 120, ""max"": 160, ""confidence"": 0.15}
]
```",,1716,77,71.jpg,20,134.0,40,3
wgd_spd_72_02,141.0,0.18,"```json
[
  {""min"": 140, ""max"": 142, ""confidence"": 0.18},
  {""min"": 138, ""max"": 140, ""confidence"": 0.16},
  {""min"": 142, ""max"": 144, ""confidence"": 0.15},
  {""min"": 136, ""max"": 138, ""confidence"": 0.13},
  {""min"": 144, ""max"": 146, ""confidence"": 0.11},
  {""min"": 134, ""max"": 136, ""confidence"": 0.10},
  {""min"": 146, ""max"": 148, ""confidence"": 0.08},
  {""min"": 132, ""max"": 134, ""confidence"": 0.05},
  {""min"": 148, ""max"": 150, ""confidence"": 0.02},
  {""min"": 130, ""max"": 132, ""confidence"": 0.02}
]
```",,1716,231,72.jpg,1,177.0,2,10
wgd_spd_72_10,145.0,0.25,"```json
[
  {""min"": 140, ""max"": 150, ""confidence"": 0.25},
  {""min"": 150, ""max"": 160, ""confidence"": 0.22},
  {""min"": 130, ""max"": 140, ""confidence"": 0.18},
  {""min"": 160, ""max"": 170, ""confidence"": 0.15},
  {""min"": 120, ""max"": 130, ""confidence"": 0.10},
  {""min"": 170, ""max"": 180, ""confidence"": 0.06},
  {""min"": 110, ""max"": 120, ""confidence"": 0.02},
  {""min"": 180, ""max"": 190, ""confidence"": 0.01},
  {""min"": 100, ""max"": 110, ""confidence"": 0.005},
  {""min"": 190, ""max"": 200, ""confidence"": 0.005}
]
```",,1716,231,72.jpg,5,177.0,10,10
wgd_spd_72_20,150.0,0.35,"```json
[
  {""min"": 140, ""max"": 160, ""confidence"": 0.35},
  {""min"": 160, ""max"": 180, ""confidence"": 0.30},
  {""min"": 120, ""max"": 140, ""confidence"": 0.20},
  {""min"": 180, ""max"": 200, ""confidence"": 0.12},
  {""min"": 100, ""max"": 120, ""confidence"": 0.03}
]
```",,1716,121,72.jpg,10,177.0,20,5
wgd_spd_72_40,170.0,0.45,"```json
[
  {""min"": 150, ""max"": 190, ""confidence"": 0.45},
  {""min"": 110, ""max"": 150, ""confidence"": 0.35},
  {""min"": 190, ""max"": 230, ""confidence"": 0.20}
]
```",,1716,77,72.jpg,20,177.0,40,3
wgd_spd_73_02,161.0,0.18,"```json
[
  {""min"": 160, ""max"": 162, ""confidence"": 0.18},
  {""min"": 158, ""max"": 160, ""confidence"": 0.16},
  {""min"": 162, ""max"": 164, ""confidence"": 0.15},
  {""min"": 156, ""max"": 158, ""confidence"": 0.13},
  {""min"": 164, ""max"": 166, ""confidence"": 0.12},
  {""min"": 154, ""max"": 156, ""confidence"": 0.10},
  {""min"": 166, ""max"": 168, ""confidence"": 0.08},
  {""min"": 152, ""max"": 154, ""confidence"": 0.05},
  {""min"": 168, ""max"": 170, ""confidence"": 0.02},
  {""min"": 170, ""max"": 172, ""confidence"": 0.01}
]
```",,1716,231,73.jpg,1,138.0,2,10
wgd_spd_73_10,155.0,0.25,"```json
[
  {""min"": 150, ""max"": 160, ""confidence"": 0.25},
  {""min"": 160, ""max"": 170, ""confidence"": 0.22},
  {""min"": 140, ""max"": 150, ""confidence"": 0.18},
  {""min"": 170, ""max"": 180, ""confidence"": 0.15},
  {""min"": 130, ""max"": 140, ""confidence"": 0.10},
  {""min"": 180, ""max"": 190, ""confidence"": 0.05},
  {""min"": 120, ""max"": 130, ""confidence"": 0.03},
  {""min"": 190, ""max"": 200, ""confidence"": 0.01},
  {""min"": 110, ""max"": 120, ""confidence"": 0.005},
  {""min"": 200, ""max"": 210, ""confidence"": 0.002}
]
```",,1716,231,73.jpg,5,138.0,10,10
wgd_spd_73_20,160.0,0.35,"```json
[
  {""min"": 150, ""max"": 170, ""confidence"": 0.35},
  {""min"": 170, ""max"": 190, ""confidence"": 0.30},
  {""min"": 130, ""max"": 150, ""confidence"": 0.20},
  {""min"": 190, ""max"": 210, ""confidence"": 0.10},
  {""min"": 110, ""max"": 130, ""confidence"": 0.05}
]
```",,1716,121,73.jpg,10,138.0,20,5
wgd_spd_73_40,170.0,0.45,"```json
[
  {""min"": 150, ""max"": 190, ""confidence"": 0.45},
  {""min"": 190, ""max"": 230, ""confidence"": 0.35},
  {""min"": 110, ""max"": 150, ""confidence"": 0.20}
]
```",,1716,77,73.jpg,20,138.0,40,3
wgd_spd_74_02,131.0,0.18,"```json
[
  {""min"": 130, ""max"": 132, ""confidence"": 0.18},
  {""min"": 128, ""max"": 130, ""confidence"": 0.16},
  {""min"": 132, ""max"": 134, ""confidence"": 0.15},
  {""min"": 126, ""max"": 128, ""confidence"": 0.13},
  {""min"": 134, ""max"": 136, ""confidence"": 0.12},
  {""min"": 124, ""max"": 126, ""confidence"": 0.10},
  {""min"": 136, ""max"": 138, ""confidence"": 0.08},
  {""min"": 122, ""max"": 124, ""confidence"": 0.05},
  {""min"": 138, ""max"": 140, ""confidence"": 0.02},
  {""min"": 120, ""max"": 122, ""confidence"": 0.01}
]
```",,1716,231,74.jpg,1,118.0,2,10
wgd_spd_74_10,135.0,0.25,"```json
[
  {""min"": 130, ""max"": 140, ""confidence"": 0.25},
  {""min"": 120, ""max"": 130, ""confidence"": 0.20},
  {""min"": 140, ""max"": 150, ""confidence"": 0.20},
  {""min"": 110, ""max"": 120, ""confidence"": 0.12},
  {""min"": 150, ""max"": 160, ""confidence"": 0.12},
  {""min"": 100, ""max"": 110, ""confidence"": 0.05},
  {""min"": 160, ""max"": 170, ""confidence"": 0.03},
  {""min"": 90, ""max"": 100, ""confidence"": 0.02},
  {""min"": 170, ""max"": 180, ""confidence"": 0.01},
  {""min"": 80, ""max"": 90, ""confidence"": 0.00}
]
```",,1716,231,74.jpg,5,118.0,10,10
wgd_spd_74_20,140.0,0.35,"```json
[
  {""min"": 130, ""max"": 150, ""confidence"": 0.35},
  {""min"": 150, ""max"": 170, ""confidence"": 0.30},
  {""min"": 110, ""max"": 130, ""confidence"": 0.20},
  {""min"": 170, ""max"": 190, ""confidence"": 0.12},
  {""min"": 190, ""max"": 210, ""confidence"": 0.03}
]
```",,1716,121,74.jpg,10,118.0,20,5
wgd_spd_74_40,150.0,0.45,"```json
[
  {""min"": 130, ""max"": 170, ""confidence"": 0.45},
  {""min"": 120, ""max"": 160, ""confidence"": 0.35},
  {""min"": 140, ""max"": 180, ""confidence"": 0.20}
]
```",,1716,77,74.jpg,20,118.0,40,3
wgd_spd_75_02,111.0,0.18,"```json
[
  {""min"": 110, ""max"": 112, ""confidence"": 0.18},
  {""min"": 112, ""max"": 114, ""confidence"": 0.16},
  {""min"": 108, ""max"": 110, ""confidence"": 0.15},
  {""min"": 114, ""max"": 116, ""confidence"": 0.14},
  {""min"": 106, ""max"": 108, ""confidence"": 0.12},
  {""min"": 116, ""max"": 118, ""confidence"": 0.10},
  {""min"": 104, ""max"": 106, ""confidence"": 0.08},
  {""min"": 118, ""max"": 120, ""confidence"": 0.04},
  {""min"": 102, ""max"": 104, ""confidence"": 0.02},
  {""min"": 120, ""max"": 122, ""confidence"": 0.01}
]
```",,1716,231,75.jpg,1,99.0,2,10
wgd_spd_75_10,115.0,0.25,"```json
[
  {""min"": 110, ""max"": 120, ""confidence"": 0.25},
  {""min"": 100, ""max"": 110, ""confidence"": 0.20},
  {""min"": 120, ""max"": 130, ""confidence"": 0.20},
  {""min"": 90, ""max"": 100, ""confidence"": 0.15},
  {""min"": 130, ""max"": 140, ""confidence"": 0.10},
  {""min"": 80, ""max"": 90, ""confidence"": 0.05},
  {""min"": 140, ""max"": 150, ""confidence"": 0.03},
  {""min"": 70, ""max"": 80, ""confidence"": 0.01},
  {""min"": 150, ""max"": 160, ""confidence"": 0.01},
  {""min"": 160, ""max"": 170, ""confidence"": 0.00}
]
```",,1716,231,75.jpg,5,99.0,10,10
wgd_spd_75_20,120.0,0.35,"```json
[
  {""min"": 110, ""max"": 130, ""confidence"": 0.35},
  {""min"": 130, ""max"": 150, ""confidence"": 0.30},
  {""min"": 100, ""max"": 120, ""confidence"": 0.20},
  {""min"": 150, ""max"": 170, ""confidence"": 0.10},
  {""min"": 90, ""max"": 110, ""confidence"": 0.05}
]
```",,1716,121,75.jpg,10,99.0,20,5
wgd_spd_75_40,130.0,0.45,"```json
[
  {""min"": 110, ""max"": 150, ""confidence"": 0.45},
  {""min"": 100, ""max"": 140, ""confidence"": 0.35},
  {""min"": 120, ""max"": 160, ""confidence"": 0.20}
]
```",,1716,77,75.jpg,20,99.0,40,3
wgd_spd_100_02,161.0,0.18,"```json
[
  {""min"": 160, ""max"": 162, ""confidence"": 0.18},
  {""min"": 158, ""max"": 160, ""confidence"": 0.16},
  {""min"": 162, ""max"": 164, ""confidence"": 0.15},
  {""min"": 156, ""max"": 158, ""confidence"": 0.14},
  {""min"": 164, ""max"": 166, ""confidence"": 0.12},
  {""min"": 154, ""max"": 156, ""confidence"": 0.10},
  {""min"": 166, ""max"": 168, ""confidence"": 0.08},
  {""min"": 152, ""max"": 154, ""confidence"": 0.05},
  {""min"": 168, ""max"": 170, ""confidence"": 0.01},
  {""min"": 170, ""max"": 172, ""confidence"": 0.01}
]
```",,1716,231,100.jpg,1,177.0,2,10
wgd_spd_100_10,165.0,0.25,"```json
[
  {""min"": 160, ""max"": 170, ""confidence"": 0.25},
  {""min"": 170, ""max"": 180, ""confidence"": 0.23},
  {""min"": 150, ""max"": 160, ""confidence"": 0.18},
  {""min"": 180, ""max"": 190, ""confidence"": 0.16},
  {""min"": 140, ""max"": 150, ""confidence"": 0.10},
  {""min"": 190, ""max"": 200, ""confidence"": 0.05},
  {""min"": 130, ""max"": 140, ""confidence"": 0.02},
  {""min"": 200, ""max"": 210, ""confidence"": 0.01},
  {""min"": 120, ""max"": 130, ""confidence"": 0.00},
  {""min"": 210, ""max"": 220, ""confidence"": 0.00}
]
```",,1716,231,100.jpg,5,177.0,10,10
wgd_spd_100_20,170.0,0.35,"```json
[
  {""min"": 160, ""max"": 180, ""confidence"": 0.35},
  {""min"": 140, ""max"": 160, ""confidence"": 0.30},
  {""min"": 180, ""max"": 200, ""confidence"": 0.20},
  {""min"": 120, ""max"": 140, ""confidence"": 0.10},
  {""min"": 200, ""max"": 220, ""confidence"": 0.05}
]
```",,1716,121,100.jpg,10,177.0,20,5
wgd_spd_100_40,180.0,0.45,"```json
[
  {""min"": 160, ""max"": 200, ""confidence"": 0.45},
  {""min"": 120, ""max"": 160, ""confidence"": 0.35},
  {""min"": 200, ""max"": 240, ""confidence"": 0.20}
]
```",,1716,77,100.jpg,20,177.0,40,3
wgd_spd_101_02,161.0,0.18,"```json
[
  {""min"": 160, ""max"": 162, ""confidence"": 0.18},
  {""min"": 158, ""max"": 160, ""confidence"": 0.16},
  {""min"": 162, ""max"": 164, ""confidence"": 0.15},
  {""min"": 156, ""max"": 158, ""confidence"": 0.13},
  {""min"": 164, ""max"": 166, ""confidence"": 0.12},
  {""min"": 154, ""max"": 156, ""confidence"": 0.10},
  {""min"": 166, ""max"": 168, ""confidence"": 0.08},
  {""min"": 152, ""max"": 154, ""confidence"": 0.05},
  {""min"": 168, ""max"": 170, ""confidence"": 0.02},
  {""min"": 150, ""max"": 152, ""confidence"": 0.01}
]
```",,1716,231,101.jpg,1,137.4,2,10
wgd_spd_101_10,165.0,0.25,"```json
[
  {""min"": 160, ""max"": 170, ""confidence"": 0.25},
  {""min"": 170, ""max"": 180, ""confidence"": 0.23},
  {""min"": 150, ""max"": 160, ""confidence"": 0.18},
  {""min"": 180, ""max"": 190, ""confidence"": 0.15},
  {""min"": 140, ""max"": 150, ""confidence"": 0.10},
  {""min"": 190, ""max"": 200, ""confidence"": 0.05},
  {""min"": 130, ""max"": 140, ""confidence"": 0.02},
  {""min"": 200, ""max"": 210, ""confidence"": 0.01},
  {""min"": 120, ""max"": 130, ""confidence"": 0.005},
  {""min"": 210, ""max"": 220, ""confidence"": 0.002}
]
```",,1716,231,101.jpg,5,137.4,10,10
wgd_spd_101_20,170.0,0.4,"```json
[
  {""min"": 160, ""max"": 180, ""confidence"": 0.40},
  {""min"": 140, ""max"": 160, ""confidence"": 0.30},
  {""min"": 180, ""max"": 200, ""confidence"": 0.20},
  {""min"": 120, ""max"": 140, ""confidence"": 0.07},
  {""min"": 200, ""max"": 220, ""confidence"": 0.03}
]
```",,1716,121,101.jpg,10,137.4,20,5
wgd_spd_101_40,180.0,0.45,"```json
[
  {""min"": 160, ""max"": 200, ""confidence"": 0.45},
  {""min"": 170, ""max"": 210, ""confidence"": 0.35},
  {""min"": 150, ""max"": 190, ""confidence"": 0.20}
]
```",,1716,77,101.jpg,20,137.4,40,3
wgd_spd_102_02,151.0,0.15,"```json
[
  {""min"": 150, ""max"": 152, ""confidence"": 0.15},
  {""min"": 148, ""max"": 150, ""confidence"": 0.14},
  {""min"": 152, ""max"": 154, ""confidence"": 0.13},
  {""min"": 146, ""max"": 148, ""confidence"": 0.12},
  {""min"": 154, ""max"": 156, ""confidence"": 0.11},
  {""min"": 144, ""max"": 146, ""confidence"": 0.10},
  {""min"": 156, ""max"": 158, ""confidence"": 0.09},
  {""min"": 142, ""max"": 144, ""confidence"": 0.08},
  {""min"": 158, ""max"": 160, ""confidence"": 0.05},
  {""min"": 140, ""max"": 142, ""confidence"": 0.03}
]
```",,1716,231,102.jpg,1,152.4,2,10
wgd_spd_102_10,145.0,0.25,"```json
[
  {""min"": 140, ""max"": 150, ""confidence"": 0.25},
  {""min"": 150, ""max"": 160, ""confidence"": 0.23},
  {""min"": 130, ""max"": 140, ""confidence"": 0.18},
  {""min"": 160, ""max"": 170, ""confidence"": 0.16},
  {""min"": 120, ""max"": 130, ""confidence"": 0.08},
  {""min"": 170, ""max"": 180, ""confidence"": 0.05},
  {""min"": 110, ""max"": 120, ""confidence"": 0.02},
  {""min"": 180, ""max"": 190, ""confidence"": 0.02},
  {""min"": 100, ""max"": 110, ""confidence"": 0.01},
  {""min"": 190, ""max"": 200, ""confidence"": 0.00}
]
```",,1716,231,102.jpg,5,152.4,10,10
wgd_spd_102_20,150.0,0.4,"```json
[
  {""min"": 140, ""max"": 160, ""confidence"": 0.40},
  {""min"": 120, ""max"": 140, ""confidence"": 0.25},
  {""min"": 160, ""max"": 180, ""confidence"": 0.20},
  {""min"": 100, ""max"": 120, ""confidence"": 0.10},
  {""min"": 180, ""max"": 200, ""confidence"": 0.05}
]
```",,1716,121,102.jpg,10,152.4,20,5
wgd_spd_102_40,160.0,0.5,"```json
[
  {""min"": 140, ""max"": 180, ""confidence"": 0.50},
  {""min"": 150, ""max"": 190, ""confidence"": 0.35},
  {""min"": 130, ""max"": 170, ""confidence"": 0.15}
]
```",,1716,77,102.jpg,20,152.4,40,3
wgd_spd_103_02,141.0,0.18,"```json
[
  {""min"": 140, ""max"": 142, ""confidence"": 0.18},
  {""min"": 138, ""max"": 140, ""confidence"": 0.16},
  {""min"": 142, ""max"": 144, ""confidence"": 0.15},
  {""min"": 136, ""max"": 138, ""confidence"": 0.12},
  {""min"": 144, ""max"": 146, ""confidence"": 0.11},
  {""min"": 134, ""max"": 136, ""confidence"": 0.09},
  {""min"": 146, ""max"": 148, ""confidence"": 0.08},
  {""min"": 132, ""max"": 134, ""confidence"": 0.05},
  {""min"": 148, ""max"": 150, ""confidence"": 0.04},
  {""min"": 130, ""max"": 132, ""confidence"": 0.02}
]
```",,1716,231,103.jpg,1,122.4,2,10
wgd_spd_103_10,145.0,0.25,"```json
[
  {""min"": 140, ""max"": 150, ""confidence"": 0.25},
  {""min"": 150, ""max"": 160, ""confidence"": 0.22},
  {""min"": 130, ""max"": 140, ""confidence"": 0.18},
  {""min"": 160, ""max"": 170, ""confidence"": 0.15},
  {""min"": 120, ""max"": 130, ""confidence"": 0.10},
  {""min"": 170, ""max"": 180, ""confidence"": 0.05},
  {""min"": 110, ""max"": 120, ""confidence"": 0.03},
  {""min"": 180, ""max"": 190, ""confidence"": 0.01},
  {""min"": 100, ""max"": 110, ""confidence"": 0.005},
  {""min"": 190, ""max"": 200, ""confidence"": 0.002}
]
```",,1716,231,103.jpg,5,122.4,10,10
wgd_spd_103_20,150.0,0.35,"```json
[
  {""min"": 140, ""max"": 160, ""confidence"": 0.35},
  {""min"": 160, ""max"": 180, ""confidence"": 0.30},
  {""min"": 120, ""max"": 140, ""confidence"": 0.20},
  {""min"": 180, ""max"": 200, ""confidence"": 0.12},
  {""min"": 100, ""max"": 120, ""confidence"": 0.03}
]
```",,1716,121,103.jpg,10,122.4,20,5
wgd_spd_103_40,170.0,0.45,"```json
[
  {""min"": 150, ""max"": 190, ""confidence"": 0.45},
  {""min"": 130, ""max"": 170, ""confidence"": 0.35},
  {""min"": 170, ""max"": 210, ""confidence"": 0.20}
]
```",,1716,77,103.jpg,20,122.4,40,3
wgd_spd_104_02,171.0,0.18,"```json
[
  {""min"": 170, ""max"": 172, ""confidence"": 0.18},
  {""min"": 168, ""max"": 170, ""confidence"": 0.16},
  {""min"": 172, ""max"": 174, ""confidence"": 0.15},
  {""min"": 166, ""max"": 168, ""confidence"": 0.12},
  {""min"": 174, ""max"": 176, ""confidence"": 0.11},
  {""min"": 164, ""max"": 166, ""confidence"": 0.08},
  {""min"": 176, ""max"": 178, ""confidence"": 0.07},
  {""min"": 162, ""max"": 164, ""confidence"": 0.05},
  {""min"": 178, ""max"": 180, ""confidence"": 0.04},
  {""min"": 160, ""max"": 162, ""confidence"": 0.03}
]
```",,1716,231,104.jpg,1,182.6,2,10
