question_id,Answer,Confidence,raw,error,photo,within_lbs,true_weight,bin_width,top_n
wgd_spd_49_02,121.0,0.15,"[{""min"": 120, ""max"": 122, ""confidence"": 0.15}, {""min"": 118, ""max"": 120, ""confidence"": 0.13}, {""min"": 122, ""max"": 124, ""confidence"": 0.12}, {""min"": 116, ""max"": 118, ""confidence"": 0.11}, {""min"": 124, ""max"": 126, ""confidence"": 0.1}, {""min"": 114, ""max"": 116, ""confidence"": 0.09}, {""min"": 126, ""max"": 128, ""confidence"": 0.08}, {""min"": 112, ""max"": 114, ""confidence"": 0.06}, {""min"": 128, ""max"": 130, ""confidence"": 0.05}, {""min"": 110, ""max"": 112, ""confidence"": 0.04}]",,49.jpg,1,132.0,2,10
wgd_spd_49_10,115.0,0.23,"[{""min"": 110, ""max"": 120, ""confidence"": 0.23}, {""min"": 120, ""max"": 130, ""confidence"": 0.21}, {""min"": 130, ""max"": 140, ""confidence"": 0.18}, {""min"": 140, ""max"": 150, ""confidence"": 0.15}, {""min"": 150, ""max"": 160, ""confidence"": 0.08}, {""min"": 100, ""max"": 110, ""confidence"": 0.06}, {""min"": 160, ""max"": 170, ""confidence"": 0.04}, {""min"": 90, ""max"": 100, ""confidence"": 0.03}, {""min"": 170, ""max"": 180, ""confidence"": 0.01}, {""min"": 180, ""max"": 190, ""confidence"": 0.01}]",,49.jpg,5,132.0,10,10
wgd_spd_49_20,140.0,0.3,"[{""min"": 120, ""max"": 140, ""confidence"": 0.25}, {""min"": 130, ""max"": 150, ""confidence"": 0.3}, {""min"": 140, ""max"": 160, ""confidence"": 0.2}, {""min"": 110, ""max"": 130, ""confidence"": 0.15}, {""min"": 150, ""max"": 170, ""confidence"": 0.1}]",,49.jpg,10,132.0,20,5
wgd_spd_49_40,140.0,0.5,"[{""min"": 120, ""max"": 160, ""confidence"": 0.5}, {""min"": 100, ""max"": 140, ""confidence"": 0.3}, {""min"": 140, ""max"": 180, ""confidence"": 0.2}]",,49.jpg,20,132.0,40,3
wgd_spd_50_02,129.0,0.13,"[{""min"": 128, ""max"": 130, ""confidence"": 0.13}, {""min"": 126, ""max"": 128, ""confidence"": 0.12}, {""min"": 130, ""max"": 132, ""confidence"": 0.11}, {""min"": 124, ""max"": 126, ""confidence"": 0.1}, {""min"": 132, ""max"": 134, ""confidence"": 0.1}, {""min"": 122, ""max"": 124, ""confidence"": 0.09}, {""min"": 134, ""max"": 136, ""confidence"": 0.08}, {""min"": 120, ""max"": 122, ""confidence"": 0.07}, {""min"": 136, ""max"": 138, ""confidence"": 0.06}, {""min"": 118, ""max"": 120, ""confidence"": 0.05}]",,50.jpg,1,140.0,2,10
wgd_spd_50_10,125.0,0.15,"[{""min"": 120, ""max"": 130, ""confidence"": 0.15}, {""min"": 125, ""max"": 135, ""confidence"": 0.12}, {""min"": 130, ""max"": 140, ""confidence"": 0.1}, {""min"": 110, ""max"": 120, ""confidence"": 0.1}, {""min"": 135, ""max"": 145, ""confidence"": 0.08}, {""min"": 115, ""max"": 125, ""confidence"": 0.08}, {""min"": 140, ""max"": 150, ""confidence"": 0.07}, {""min"": 105, ""max"": 115, ""confidence"": 0.06}, {""min"": 145, ""max"": 155, ""confidence"": 0.05}, {""min"": 100, ""max"": 110, ""confidence"": 0.05}]",,50.jpg,5,140.0,10,10
wgd_spd_50_20,130.0,0.25,"[{""min"": 120, ""max"": 140, ""confidence"": 0.25}, {""min"": 130, ""max"": 150, ""confidence"": 0.25}, {""min"": 140, ""max"": 160, ""confidence"": 0.2}, {""min"": 110, ""max"": 130, ""confidence"": 0.15}, {""min"": 150, ""max"": 170, ""confidence"": 0.15}]",,50.jpg,10,140.0,20,5
wgd_spd_50_40,140.0,0.5,"[{""min"": 120, ""max"": 160, ""confidence"": 0.5}, {""min"": 110, ""max"": 150, ""confidence"": 0.3}, {""min"": 130, ""max"": 170, ""confidence"": 0.2}]",,50.jpg,20,140.0,40,3
wgd_spd_51_02,141.0,0.12,"[{""min"": 140, ""max"": 142, ""confidence"": 0.12}, {""min"": 142, ""max"": 144, ""confidence"": 0.11}, {""min"": 138, ""max"": 140, ""confidence"": 0.1}, {""min"": 144, ""max"": 146, ""confidence"": 0.09}, {""min"": 136, ""max"": 138, ""confidence"": 0.08}, {""min"": 146, ""max"": 148, ""confidence"": 0.08}, {""min"": 134, ""max"": 136, ""confidence"": 0.07}, {""min"": 148, ""max"": 150, ""confidence"": 0.07}, {""min"": 132, ""max"": 134, ""confidence"": 0.06}, {""min"": 150, ""max"": 152, ""confidence"": 0.05}]",,51.jpg,1,140.0,2,10
wgd_spd_51_10,155.0,0.2,"[{""min"": 140, ""max"": 150, ""confidence"": 0.15}, {""min"": 150, ""max"": 160, ""confidence"": 0.2}, {""min"": 130, ""max"": 140, ""confidence"": 0.1}, {""min"": 160, ""max"": 170, ""confidence"": 0.18}, {""min"": 170, ""max"": 180, ""confidence"": 0.12}, {""min"": 120, ""max"": 130, ""confidence"": 0.05}, {""min"": 180, ""max"": 190, ""confidence"": 0.08}, {""min"": 110, ""max"": 120, ""confidence"": 0.03}, {""min"": 190, ""max"": 200, ""confidence"": 0.05}, {""min"": 200, ""max"": 210, ""confidence"": 0.04}]",,51.jpg,5,140.0,10,10
wgd_spd_51_20,160.0,0.3,"[{""min"": 140, ""max"": 160, ""confidence"": 0.25}, {""min"": 150, ""max"": 170, ""confidence"": 0.3}, {""min"": 160, ""max"": 180, ""confidence"": 0.25}, {""min"": 170, ""max"": 190, ""confidence"": 0.15}, {""min"": 180, ""max"": 200, ""confidence"": 0.05}]",,51.jpg,10,140.0,20,5
wgd_spd_51_40,160.0,0.5,"[{""min"": 140, ""max"": 180, ""confidence"": 0.5}, {""min"": 160, ""max"": 200, ""confidence"": 0.3}, {""min"": 120, ""max"": 160, ""confidence"": 0.2}]",,51.jpg,20,140.0,40,3
wgd_spd_52_02,111.0,0.12,"[{""min"": 110, ""max"": 112, ""confidence"": 0.12}, {""min"": 112, ""max"": 114, ""confidence"": 0.11}, {""min"": 108, ""max"": 110, ""confidence"": 0.1}, {""min"": 114, ""max"": 116, ""confidence"": 0.09}, {""min"": 106, ""max"": 108, ""confidence"": 0.08}, {""min"": 116, ""max"": 118, ""confidence"": 0.08}, {""min"": 104, ""max"": 106, ""confidence"": 0.07}, {""min"": 118, ""max"": 120, ""confidence"": 0.07}, {""min"": 120, ""max"": 122, ""confidence"": 0.06}, {""min"": 122, ""max"": 124, ""confidence"": 0.05}]",,52.jpg,1,128.0,2,10
wgd_spd_52_10,125.0,0.25,"[{""min"": 100, ""max"": 110, ""confidence"": 0.15}, {""min"": 110, ""max"": 120, ""confidence"": 0.2}, {""min"": 120, ""max"": 130, ""confidence"": 0.25}, {""min"": 130, ""max"": 140, ""confidence"": 0.2}, {""min"": 140, ""max"": 150, ""confidence"": 0.1}, {""min"": 90, ""max"": 100, ""confidence"": 0.05}, {""min"": 150, ""max"": 160, ""confidence"": 0.03}, {""min"": 80, ""max"": 90, ""confidence"": 0.02}, {""min"": 160, ""max"": 170, ""confidence"": 0.01}, {""min"": 170, ""max"": 180, ""confidence"": 0.01}]",,52.jpg,5,128.0,10,10
wgd_spd_52_20,140.0,0.3,"[{""min"": 120, ""max"": 140, ""confidence"": 0.25}, {""min"": 130, ""max"": 150, ""confidence"": 0.3}, {""min"": 110, ""max"": 130, ""confidence"": 0.2}, {""min"": 140, ""max"": 160, ""confidence"": 0.15}, {""min"": 100, ""max"": 120, ""confidence"": 0.1}]",,52.jpg,10,128.0,20,5
wgd_spd_52_40,140.0,0.5,"[{""min"": 120, ""max"": 160, ""confidence"": 0.5}, {""min"": 100, ""max"": 140, ""confidence"": 0.3}, {""min"": 140, ""max"": 180, ""confidence"": 0.2}]",,52.jpg,20,128.0,40,3
wgd_spd_53_02,119.0,0.12,"[{""min"": 118, ""max"": 120, ""confidence"": 0.12}, {""min"": 120, ""max"": 122, ""confidence"": 0.11}, {""min"": 122, ""max"": 124, ""confidence"": 0.1}, {""min"": 124, ""max"": 126, ""confidence"": 0.09}, {""min"": 126, ""max"": 128, ""confidence"": 0.08}, {""min"": 128, ""max"": 130, ""confidence"": 0.08}, {""min"": 130, ""max"": 132, ""confidence"": 0.07}, {""min"": 132, ""max"": 134, ""confidence"": 0.07}, {""min"": 116, ""max"": 118, ""confidence"": 0.06}, {""min"": 134, ""max"": 136, ""confidence"": 0.06}]",,53.jpg,1,142.0,2,10
wgd_spd_53_10,115.0,0.18,"[{""min"": 110, ""max"": 120, ""confidence"": 0.18}, {""min"": 120, ""max"": 130, ""confidence"": 0.17}, {""min"": 100, ""max"": 110, ""confidence"": 0.15}, {""min"": 130, ""max"": 140, ""confidence"": 0.14}, {""min"": 90, ""max"": 100, ""confidence"": 0.12}, {""min"": 140, ""max"": 150, ""confidence"": 0.1}, {""min"": 80, ""max"": 90, ""confidence"": 0.06}, {""min"": 150, ""max"": 160, ""confidence"": 0.04}, {""min"": 70, ""max"": 80, ""confidence"": 0.03}, {""min"": 160, ""max"": 170, ""confidence"": 0.01}]",,53.jpg,5,142.0,10,10
wgd_spd_53_20,130.0,0.25,"[{""min"": 120, ""max"": 140, ""confidence"": 0.25}, {""min"": 110, ""max"": 130, ""confidence"": 0.22}, {""min"": 130, ""max"": 150, ""confidence"": 0.2}, {""min"": 100, ""max"": 120, ""confidence"": 0.18}, {""min"": 140, ""max"": 160, ""confidence"": 0.15}]",,53.jpg,10,142.0,20,5
wgd_spd_53_40,140.0,0.5,"[{""min"": 120, ""max"": 160, ""confidence"": 0.5}, {""min"": 110, ""max"": 150, ""confidence"": 0.3}, {""min"": 130, ""max"": 170, ""confidence"": 0.2}]",,53.jpg,20,142.0,40,3
wgd_spd_54_02,129.0,0.15,"[{""min"": 128, ""max"": 130, ""confidence"": 0.15}, {""min"": 130, ""max"": 132, ""confidence"": 0.14}, {""min"": 126, ""max"": 128, ""confidence"": 0.13}, {""min"": 124, ""max"": 126, ""confidence"": 0.12}, {""min"": 132, ""max"": 134, ""confidence"": 0.11}, {""min"": 122, ""max"": 124, ""confidence"": 0.1}, {""min"": 134, ""max"": 136, ""confidence"": 0.08}, {""min"": 120, ""max"": 122, ""confidence"": 0.06}, {""min"": 136, ""max"": 138, ""confidence"": 0.06}, {""min"": 118, ""max"": 120, ""confidence"": 0.05}]",,54.jpg,1,180.0,2,10
wgd_spd_54_10,155.0,0.25,"[{""min"": 130, ""max"": 140, ""confidence"": 0.15}, {""min"": 140, ""max"": 150, ""confidence"": 0.2}, {""min"": 150, ""max"": 160, ""confidence"": 0.25}, {""min"": 160, ""max"": 170, ""confidence"": 0.2}, {""min"": 120, ""max"": 130, ""confidence"": 0.1}, {""min"": 170, ""max"": 180, ""confidence"": 0.05}, {""min"": 110, ""max"": 120, ""confidence"": 0.03}, {""min"": 180, ""max"": 190, ""confidence"": 0.02}, {""min"": 100, ""max"": 110, ""confidence"": 0.01}, {""min"": 190, ""max"": 200, ""confidence"": 0.01}]",,54.jpg,5,180.0,10,10
wgd_spd_54_20,160.0,0.3,"[{""min"": 140, ""max"": 160, ""confidence"": 0.25}, {""min"": 150, ""max"": 170, ""confidence"": 0.3}, {""min"": 160, ""max"": 180, ""confidence"": 0.2}, {""min"": 130, ""max"": 150, ""confidence"": 0.15}, {""min"": 170, ""max"": 190, ""confidence"": 0.1}]",,54.jpg,10,180.0,20,5
wgd_spd_54_40,140.0,0.5,"[{""min"": 120, ""max"": 160, ""confidence"": 0.5}, {""min"": 140, ""max"": 180, ""confidence"": 0.3}, {""min"": 160, ""max"": 200, ""confidence"": 0.2}]",,54.jpg,20,180.0,40,3
wgd_spd_55_02,119.0,0.14,"[{""min"": 110, ""max"": 112, ""confidence"": 0.1}, {""min"": 112, ""max"": 114, ""confidence"": 0.11}, {""min"": 114, ""max"": 116, ""confidence"": 0.12}, {""min"": 116, ""max"": 118, ""confidence"": 0.13}, {""min"": 118, ""max"": 120, ""confidence"": 0.14}, {""min"": 120, ""max"": 122, ""confidence"": 0.12}, {""min"": 122, ""max"": 124, ""confidence"": 0.1}, {""min"": 124, ""max"": 126, ""confidence"": 0.08}, {""min"": 126, ""max"": 128, ""confidence"": 0.06}, {""min"": 128, ""max"": 130, ""confidence"": 0.05}]",,55.jpg,1,120.0,2,10
wgd_spd_55_10,145.0,0.25,"[{""min"": 120, ""max"": 130, ""confidence"": 0.15}, {""min"": 130, ""max"": 140, ""confidence"": 0.2}, {""min"": 140, ""max"": 150, ""confidence"": 0.25}, {""min"": 150, ""max"": 160, ""confidence"": 0.2}, {""min"": 160, ""max"": 170, ""confidence"": 0.1}, {""min"": 110, ""max"": 120, ""confidence"": 0.05}, {""min"": 170, ""max"": 180, ""confidence"": 0.03}, {""min"": 100, ""max"": 110, ""confidence"": 0.02}, {""min"": 180, ""max"": 190, ""confidence"": 0.01}, {""min"": 90, ""max"": 100, ""confidence"": 0.01}]",,55.jpg,5,120.0,10,10
wgd_spd_55_20,150.0,0.3,"[{""min"": 120, ""max"": 140, ""confidence"": 0.25}, {""min"": 140, ""max"": 160, ""confidence"": 0.3}, {""min"": 100, ""max"": 120, ""confidence"": 0.2}, {""min"": 160, ""max"": 180, ""confidence"": 0.15}, {""min"": 80, ""max"": 100, ""confidence"": 0.1}]",,55.jpg,10,120.0,20,5
wgd_spd_55_40,140.0,0.5,"[{""min"": 120, ""max"": 160, ""confidence"": 0.5}, {""min"": 140, ""max"": 180, ""confidence"": 0.3}, {""min"": 100, ""max"": 140, ""confidence"": 0.2}]",,55.jpg,20,120.0,40,3
wgd_spd_56_02,141.0,0.12,"[{""min"": 140, ""max"": 142, ""confidence"": 0.12}, {""min"": 142, ""max"": 144, ""confidence"": 0.11}, {""min"": 144, ""max"": 146, ""confidence"": 0.1}, {""min"": 138, ""max"": 140, ""confidence"": 0.09}, {""min"": 146, ""max"": 148, ""confidence"": 0.09}, {""min"": 136, ""max"": 138, ""confidence"": 0.08}, {""min"": 148, ""max"": 150, ""confidence"": 0.08}, {""min"": 134, ""max"": 136, ""confidence"": 0.07}, {""min"": 150, ""max"": 152, ""confidence"": 0.07}, {""min"": 132, ""max"": 134, ""confidence"": 0.06}]",,56.jpg,1,144.0,2,10
wgd_spd_56_10,165.0,0.25,"[{""min"": 140, ""max"": 150, ""confidence"": 0.15}, {""min"": 150, ""max"": 160, ""confidence"": 0.2}, {""min"": 160, ""max"": 170, ""confidence"": 0.25}, {""min"": 170, ""max"": 180, ""confidence"": 0.2}, {""min"": 180, ""max"": 190, ""confidence"": 0.1}, {""min"": 130, ""max"": 140, ""confidence"": 0.05}, {""min"": 190, ""max"": 200, ""confidence"": 0.05}]",,56.jpg,5,144.0,10,10
wgd_spd_56_20,150.0,0.25,"[{""min"": 140, ""max"": 160, ""confidence"": 0.25}, {""min"": 150, ""max"": 170, ""confidence"": 0.25}, {""min"": 160, ""max"": 180, ""confidence"": 0.2}, {""min"": 170, ""max"": 190, ""confidence"": 0.15}, {""min"": 180, ""max"": 200, ""confidence"": 0.15}]",,56.jpg,10,144.0,20,5
wgd_spd_56_40,160.0,0.5,"[{""min"": 140, ""max"": 180, ""confidence"": 0.5}, {""min"": 160, ""max"": 200, ""confidence"": 0.3}, {""min"": 120, ""max"": 160, ""confidence"": 0.2}]",,56.jpg,20,144.0,40,3
wgd_spd_57_02,141.0,0.1,"[{""min"": 140, ""max"": 142, ""confidence"": 0.1}, {""min"": 142, ""max"": 144, ""confidence"": 0.1}, {""min"": 144, ""max"": 146, ""confidence"": 0.1}, {""min"": 146, ""max"": 148, ""confidence"": 0.1}, {""min"": 148, ""max"": 150, ""confidence"": 0.1}, {""min"": 150, ""max"": 152, ""confidence"": 0.1}, {""min"": 152, ""max"": 154, ""confidence"": 0.1}, {""min"": 154, ""max"": 156, ""confidence"": 0.1}, {""min"": 156, ""max"": 158, ""confidence"": 0.1}, {""min"": 158, ""max"": 160, ""confidence"": 0.1}]",,57.jpg,1,159.0,2,10
wgd_spd_57_10,145.0,0.2,"[{""min"": 140, ""max"": 150, ""confidence"": 0.2}, {""min"": 150, ""max"": 160, ""confidence"": 0.18}, {""min"": 130, ""max"": 140, ""confidence"": 0.15}, {""min"": 160, ""max"": 170, ""confidence"": 0.12}, {""min"": 120, ""max"": 130, ""confidence"": 0.1}, {""min"": 170, ""max"": 180, ""confidence"": 0.08}, {""min"": 110, ""max"": 120, ""confidence"": 0.05}, {""min"": 180, ""max"": 190, ""confidence"": 0.05}, {""min"": 190, ""max"": 200, ""confidence"": 0.03}, {""min"": 100, ""max"": 110, ""confidence"": 0.02}]",,57.jpg,5,159.0,10,10
wgd_spd_57_20,160.0,0.3,"[{""min"": 140, ""max"": 160, ""confidence"": 0.25}, {""min"": 150, ""max"": 170, ""confidence"": 0.3}, {""min"": 160, ""max"": 180, ""confidence"": 0.25}, {""min"": 130, ""max"": 150, ""confidence"": 0.1}, {""min"": 170, ""max"": 190, ""confidence"": 0.1}]",,57.jpg,10,159.0,20,5
wgd_spd_57_40,160.0,0.5,"[{""min"": 140, ""max"": 180, ""confidence"": 0.5}, {""min"": 150, ""max"": 190, ""confidence"": 0.3}, {""min"": 160, ""max"": 200, ""confidence"": 0.2}]",,57.jpg,20,159.0,40,3
wgd_spd_58_02,171.0,0.12,"[{""min"": 170, ""max"": 172, ""confidence"": 0.12}, {""min"": 168, ""max"": 170, ""confidence"": 0.11}, {""min"": 172, ""max"": 174, ""confidence"": 0.1}, {""min"": 166, ""max"": 168, ""confidence"": 0.09}, {""min"": 174, ""max"": 176, ""confidence"": 0.08}, {""min"": 164, ""max"": 166, ""confidence"": 0.07}, {""min"": 176, ""max"": 178, ""confidence"": 0.07}, {""min"": 162, ""max"": 164, ""confidence"": 0.06}, {""min"": 178, ""max"": 180, ""confidence"": 0.05}, {""min"": 160, ""max"": 162, ""confidence"": 0.05}]",,58.jpg,1,165.0,2,10
wgd_spd_58_10,145.0,0.15,"[{""min"": 140, ""max"": 150, ""confidence"": 0.15}, {""min"": 150, ""max"": 160, ""confidence"": 0.14}, {""min"": 160, ""max"": 170, ""confidence"": 0.13}, {""min"": 170, ""max"": 180, ""confidence"": 0.12}, {""min"": 180, ""max"": 190, ""confidence"": 0.11}, {""min"": 130, ""max"": 140, ""confidence"": 0.1}, {""min"": 190, ""max"": 200, ""confidence"": 0.08}, {""min"": 120, ""max"": 130, ""confidence"": 0.07}, {""min"": 200, ""max"": 210, ""confidence"": 0.06}, {""min"": 210, ""max"": 220, ""confidence"": 0.04}]",,58.jpg,5,165.0,10,10
wgd_spd_58_20,170.0,0.25,"[{""min"": 160, ""max"": 180, ""confidence"": 0.25}, {""min"": 180, ""max"": 200, ""confidence"": 0.2}, {""min"": 140, ""max"": 160, ""confidence"": 0.2}, {""min"": 200, ""max"": 220, ""confidence"": 0.15}, {""min"": 120, ""max"": 140, ""confidence"": 0.1}]",,58.jpg,10,165.0,20,5
wgd_spd_58_40,180.0,0.5,"[{""min"": 160, ""max"": 200, ""confidence"": 0.5}, {""min"": 180, ""max"": 220, ""confidence"": 0.3}, {""min"": 140, ""max"": 180, ""confidence"": 0.2}]",,58.jpg,20,165.0,40,3
wgd_spd_59_02,131.0,0.15,"[{""min"": 130, ""max"": 132, ""confidence"": 0.15}, {""min"": 132, ""max"": 134, ""confidence"": 0.14}, {""min"": 128, ""max"": 130, ""confidence"": 0.12}, {""min"": 134, ""max"": 136, ""confidence"": 0.11}, {""min"": 126, ""max"": 128, ""confidence"": 0.1}, {""min"": 136, ""max"": 138, ""confidence"": 0.09}, {""min"": 124, ""max"": 126, ""confidence"": 0.08}, {""min"": 138, ""max"": 140, ""confidence"": 0.07}, {""min"": 122, ""max"": 124, ""confidence"": 0.06}, {""min"": 140, ""max"": 142, ""confidence"": 0.05}]",,59.jpg,1,138.0,2,10
wgd_spd_59_10,145.0,0.25,"[{""min"": 120, ""max"": 130, ""confidence"": 0.15}, {""min"": 130, ""max"": 140, ""confidence"": 0.2}, {""min"": 140, ""max"": 150, ""confidence"": 0.25}, {""min"": 150, ""max"": 160, ""confidence"": 0.15}, {""min"": 160, ""max"": 170, ""confidence"": 0.1}, {""min"": 110, ""max"": 120, ""confidence"": 0.05}, {""min"": 170, ""max"": 180, ""confidence"": 0.05}, {""min"": 100, ""max"": 110, ""confidence"": 0.02}, {""min"": 180, ""max"": 190, ""confidence"": 0.03}, {""min"": 190, ""max"": 200, ""confidence"": 0.02}]",,59.jpg,5,138.0,10,10
wgd_spd_59_20,140.0,0.3,"[{""min"": 120, ""max"": 140, ""confidence"": 0.25}, {""min"": 130, ""max"": 150, ""confidence"": 0.3}, {""min"": 140, ""max"": 160, ""confidence"": 0.2}, {""min"": 110, ""max"": 130, ""confidence"": 0.15}, {""min"": 150, ""max"": 170, ""confidence"": 0.1}]",,59.jpg,10,138.0,20,5
wgd_spd_59_40,140.0,0.5,"[{""min"": 120, ""max"": 160, ""confidence"": 0.5}, {""min"": 140, ""max"": 180, ""confidence"": 0.3}, {""min"": 100, ""max"": 140, ""confidence"": 0.2}]",,59.jpg,20,138.0,40,3
wgd_spd_60_02,125.0,0.2,"[{""min"": 120, ""max"": 122, ""confidence"": 0.1}, {""min"": 122, ""max"": 124, ""confidence"": 0.15}, {""min"": 124, ""max"": 126, ""confidence"": 0.2}, {""min"": 126, ""max"": 128, ""confidence"": 0.15}, {""min"": 128, ""max"": 130, ""confidence"": 0.1}, {""min"": 130, ""max"": 132, ""confidence"": 0.08}, {""min"": 118, ""max"": 120, ""confidence"": 0.07}, {""min"": 132, ""max"": 134, ""confidence"": 0.06}, {""min"": 116, ""max"": 118, ""confidence"": 0.05}, {""min"": 134, ""max"": 136, ""confidence"": 0.05}]",,60.jpg,1,114.0,2,10
wgd_spd_60_10,125.0,0.25,"[{""min"": 110, ""max"": 120, ""confidence"": 0.2}, {""min"": 120, ""max"": 130, ""confidence"": 0.25}, {""min"": 130, ""max"": 140, ""confidence"": 0.2}, {""min"": 100, ""max"": 110, ""confidence"": 0.1}, {""min"": 140, ""max"": 150, ""confidence"": 0.1}, {""min"": 90, ""max"": 100, ""confidence"": 0.05}, {""min"": 150, ""max"": 160, ""confidence"": 0.05}, {""min"": 80, ""max"": 90, ""confidence"": 0.025}, {""min"": 160, ""max"": 170, ""confidence"": 0.025}, {""min"": 170, ""max"": 180, ""confidence"": 0.0}]",,60.jpg,5,114.0,10,10
wgd_spd_60_20,120.0,0.3,"[{""min"": 100, ""max"": 120, ""confidence"": 0.25}, {""min"": 110, ""max"": 130, ""confidence"": 0.3}, {""min"": 120, ""max"": 140, ""confidence"": 0.2}, {""min"": 130, ""max"": 150, ""confidence"": 0.15}, {""min"": 140, ""max"": 160, ""confidence"": 0.1}]",,60.jpg,10,114.0,20,5
wgd_spd_60_40,140.0,0.5,"[{""min"": 120, ""max"": 160, ""confidence"": 0.5}, {""min"": 100, ""max"": 140, ""confidence"": 0.3}, {""min"": 140, ""max"": 180, ""confidence"": 0.2}]",,60.jpg,20,114.0,40,3
wgd_spd_61_02,161.0,0.12,"[{""min"": 160, ""max"": 162, ""confidence"": 0.12}, {""min"": 158, ""max"": 160, ""confidence"": 0.11}, {""min"": 162, ""max"": 164, ""confidence"": 0.1}, {""min"": 154, ""max"": 156, ""confidence"": 0.09}, {""min"": 156, ""max"": 158, ""confidence"": 0.09}, {""min"": 152, ""max"": 154, ""confidence"": 0.08}, {""min"": 164, ""max"": 166, ""confidence"": 0.08}, {""min"": 150, ""max"": 152, ""confidence"": 0.07}, {""min"": 166, ""max"": 168, ""confidence"": 0.06}, {""min"": 148, ""max"": 150, ""confidence"": 0.05}]",,61.jpg,1,125.0,2,10
wgd_spd_61_10,165.0,0.25,"[{""min"": 140, ""max"": 150, ""confidence"": 0.15}, {""min"": 150, ""max"": 160, ""confidence"": 0.2}, {""min"": 160, ""max"": 170, ""confidence"": 0.25}, {""min"": 170, ""max"": 180, ""confidence"": 0.2}, {""min"": 180, ""max"": 190, ""confidence"": 0.1}, {""min"": 130, ""max"": 140, ""confidence"": 0.05}, {""min"": 190, ""max"": 200, ""confidence"": 0.03}, {""min"": 120, ""max"": 130, ""confidence"": 0.02}, {""min"": 200, ""max"": 210, ""confidence"": 0.01}, {""min"": 110, ""max"": 120, ""confidence"": 0.01}]",,61.jpg,5,125.0,10,10
wgd_spd_61_20,150.0,0.25,"[{""min"": 140, ""max"": 160, ""confidence"": 0.25}, {""min"": 160, ""max"": 180, ""confidence"": 0.25}, {""min"": 150, ""max"": 170, ""confidence"": 0.2}, {""min"": 170, ""max"": 190, ""confidence"": 0.15}, {""min"": 130, ""max"": 150, ""confidence"": 0.15}]",,61.jpg,10,125.0,20,5
wgd_spd_61_40,160.0,0.5,"[{""min"": 140, ""max"": 180, ""confidence"": 0.5}, {""min"": 160, ""max"": 200, ""confidence"": 0.3}, {""min"": 120, ""max"": 160, ""confidence"": 0.2}]",,61.jpg,20,125.0,40,3
wgd_spd_62_02,111.0,0.12,"[{""min"": 110, ""max"": 112, ""confidence"": 0.12}, {""min"": 112, ""max"": 114, ""confidence"": 0.11}, {""min"": 108, ""max"": 110, ""confidence"": 0.1}, {""min"": 114, ""max"": 116, ""confidence"": 0.09}, {""min"": 106, ""max"": 108, ""confidence"": 0.08}, {""min"": 116, ""max"": 118, ""confidence"": 0.08}, {""min"": 104, ""max"": 106, ""confidence"": 0.07}, {""min"": 118, ""max"": 120, ""confidence"": 0.07}, {""min"": 102, ""max"": 104, ""confidence"": 0.06}, {""min"": 120, ""max"": 122, ""confidence"": 0.05}]",,62.jpg,1,113.0,2,10
wgd_spd_62_10,125.0,0.25,"[{""min"": 100, ""max"": 110, ""confidence"": 0.15}, {""min"": 110, ""max"": 120, ""confidence"": 0.2}, {""min"": 120, ""max"": 130, ""confidence"": 0.25}, {""min"": 130, ""max"": 140, ""confidence"": 0.2}, {""min"": 140, ""max"": 150, ""confidence"": 0.1}, {""min"": 90, ""max"": 100, ""confidence"": 0.05}, {""min"": 150, ""max"": 160, ""confidence"": 0.03}, {""min"": 80, ""max"": 90, ""confidence"": 0.01}, {""min"": 160, ""max"": 170, ""confidence"": 0.01}, {""min"": 170, ""max"": 180, ""confidence"": 0.01}]",,62.jpg,5,113.0,10,10
