question_id,Answer,Confidence,raw,error,min_age,sex,radius,bin_width,top_n
le_spd_55_male_40,90.0,0.92,"[{""min"": 70,""max"": 110,""confidence"": 0.92},{""min"": 30,""max"": 70,""confidence"": 0.07},{""min"": 110,""max"": 150,""confidence"": 0.01}]",,55,male,20,40,3
le_spd_56_male_2,79.0,0.14,"[{""min"": 78,""max"": 80,""confidence"": 0.14},{""min"": 80,""max"": 82,""confidence"": 0.13},{""min"": 76,""max"": 78,""confidence"": 0.12},{""min"": 82,""max"": 84,""confidence"": 0.11},{""min"": 74,""max"": 76,""confidence"": 0.1},{""min"": 84,""max"": 86,""confidence"": 0.09},{""min"": 72,""max"": 74,""confidence"": 0.08},{""min"": 86,""max"": 88,""confidence"": 0.07},{""min"": 70,""max"": 72,""confidence"": 0.06},{""min"": 88,""max"": 90,""confidence"": 0.05}]",,56,male,1,2,10
le_spd_56_male_10,81.0,0.34,"[{""min"": 76,""max"": 86,""confidence"": 0.34},{""min"": 86,""max"": 96,""confidence"": 0.23},{""min"": 66,""max"": 76,""confidence"": 0.18},{""min"": 96,""max"": 106,""confidence"": 0.11},{""min"": 56,""max"": 66,""confidence"": 0.06},{""min"": 106,""max"": 116,""confidence"": 0.03},{""min"": 116,""max"": 126,""confidence"": 0.01},{""min"": 126,""max"": 136,""confidence"": 0.01},{""min"": 136,""max"": 146,""confidence"": 0.01},{""min"": 146,""max"": 156,""confidence"": 0.02}]",,56,male,5,10,10
le_spd_56_male_20,86.0,0.52,"[{""min"":76,""max"":96,""confidence"":0.52},{""min"":96,""max"":116,""confidence"":0.18},{""min"":56,""max"":76,""confidence"":0.16},{""min"":116,""max"":136,""confidence"":0.08},{""min"":36,""max"":56,""confidence"":0.06}]",,56,male,10,20,5
le_spd_56_male_40,90.0,0.83,"[{""min"": 70,""max"": 110,""confidence"": 0.83},{""min"": 110,""max"": 150,""confidence"": 0.14},{""min"": 30,""max"": 70,""confidence"": 0.03}]",,56,male,20,40,3
le_spd_57_male_2,80.0,0.13,"[{""min"":79,""max"":81,""confidence"":0.13},{""min"":77,""max"":79,""confidence"":0.12},{""min"":81,""max"":83,""confidence"":0.11},{""min"":75,""max"":77,""confidence"":0.1},{""min"":83,""max"":85,""confidence"":0.09},{""min"":73,""max"":75,""confidence"":0.08},{""min"":85,""max"":87,""confidence"":0.08},{""min"":71,""max"":73,""confidence"":0.07},{""min"":87,""max"":89,""confidence"":0.07},{""min"":69,""max"":71,""confidence"":0.06}]",,57,male,1,2,10
le_spd_57_male_10,82.0,0.34,"[{""min"":77,""max"":87,""confidence"":0.34},{""min"":87,""max"":97,""confidence"":0.24},{""min"":67,""max"":77,""confidence"":0.18},{""min"":97,""max"":107,""confidence"":0.1},{""min"":57,""max"":67,""confidence"":0.07},{""min"":107,""max"":117,""confidence"":0.03},{""min"":117,""max"":127,""confidence"":0.01},{""min"":127,""max"":137,""confidence"":0.01},{""min"":137,""max"":147,""confidence"":0.01},{""min"":147,""max"":157,""confidence"":0.01}]",,57,male,5,10,10
le_spd_57_male_20,80.0,0.58,"[{""min"": 70, ""max"": 90, ""confidence"": 0.58}, {""min"": 90, ""max"": 110, ""confidence"": 0.25}, {""min"": 50, ""max"": 70, ""confidence"": 0.12}, {""min"": 110, ""max"": 130, ""confidence"": 0.03}, {""min"": 30, ""max"": 50, ""confidence"": 0.02}]",,57,male,10,20,5
le_spd_57_male_40,90.0,0.72,"[{""min"":70,""max"":110,""confidence"":0.72},{""min"":110,""max"":150,""confidence"":0.23},{""min"":30,""max"":70,""confidence"":0.05}]",,57,male,20,40,3
le_spd_58_male_2,79.0,0.16,"[{""min"":78,""max"":80,""confidence"":0.16},{""min"":80,""max"":82,""confidence"":0.15},{""min"":76,""max"":78,""confidence"":0.13},{""min"":82,""max"":84,""confidence"":0.12},{""min"":84,""max"":86,""confidence"":0.1},{""min"":74,""max"":76,""confidence"":0.09},{""min"":86,""max"":88,""confidence"":0.08},{""min"":72,""max"":74,""confidence"":0.07},{""min"":88,""max"":90,""confidence"":0.06},{""min"":90,""max"":92,""confidence"":0.04}]",,58,male,1,2,10
le_spd_58_male_10,83.0,0.33,"[{""min"":78,""max"":88,""confidence"":0.33},{""min"":88,""max"":98,""confidence"":0.21},{""min"":68,""max"":78,""confidence"":0.19},{""min"":98,""max"":108,""confidence"":0.11},{""min"":58,""max"":68,""confidence"":0.06},{""min"":108,""max"":118,""confidence"":0.04},{""min"":118,""max"":128,""confidence"":0.02},{""min"":128,""max"":138,""confidence"":0.015},{""min"":138,""max"":148,""confidence"":0.01},{""min"":148,""max"":158,""confidence"":0.005}]",,58,male,5,10,10
le_spd_58_male_20,88.0,0.44,"[{""min"": 78,""max"": 98,""confidence"": 0.44},{""min"": 58,""max"": 78,""confidence"": 0.28},{""min"": 98,""max"": 118,""confidence"": 0.18},{""min"": 38,""max"": 58,""confidence"": 0.06},{""min"": 118,""max"": 138,""confidence"": 0.04}]",,58,male,10,20,5
le_spd_58_male_40,98.0,0.68,"[{""min"": 78, ""max"": 118, ""confidence"": 0.68},{""min"": 68, ""max"": 108, ""confidence"": 0.22},{""min"": 58, ""max"": 98, ""confidence"": 0.08}]",,58,male,20,40,3
le_spd_59_male_2,81.0,0.14,"[{""min"": 80,""max"": 82,""confidence"": 0.14},{""min"": 82,""max"": 84,""confidence"": 0.13},{""min"": 78,""max"": 80,""confidence"": 0.12},{""min"": 84,""max"": 86,""confidence"": 0.11},{""min"": 76,""max"": 78,""confidence"": 0.1},{""min"": 86,""max"": 88,""confidence"": 0.09},{""min"": 74,""max"": 76,""confidence"": 0.08},{""min"": 88,""max"": 90,""confidence"": 0.07},{""min"": 72,""max"": 74,""confidence"": 0.06},{""min"": 90,""max"": 92,""confidence"": 0.05}]",,59,male,1,2,10
le_spd_59_male_10,85.0,0.27,"[{""min"":70,""max"":80,""confidence"":0.13},{""min"":80,""max"":90,""confidence"":0.27},{""min"":90,""max"":100,""confidence"":0.19},{""min"":60,""max"":70,""confidence"":0.1},{""min"":100,""max"":110,""confidence"":0.08},{""min"":50,""max"":60,""confidence"":0.07},{""min"":110,""max"":120,""confidence"":0.03},{""min"":40,""max"":50,""confidence"":0.03},{""min"":120,""max"":130,""confidence"":0.005},{""min"":130,""max"":140,""confidence"":0.002}]",,59,male,5,10,10
le_spd_59_male_20,69.0,0.52,"[{""min"":59,""max"":79,""confidence"":0.52},{""min"":79,""max"":99,""confidence"":0.36},{""min"":99,""max"":119,""confidence"":0.07},{""min"":39,""max"":59,""confidence"":0.04},{""min"":119,""max"":139,""confidence"":0.01}]",,59,male,10,20,5
le_spd_59_male_40,90.0,0.72,"[{""min"": 70,""max"": 110,""confidence"": 0.72},{""min"": 30,""max"": 70,""confidence"": 0.22},{""min"": 110,""max"": 150,""confidence"": 0.06}]",,59,male,20,40,3
le_spd_60_male_2,81.0,0.13,"[{""min"": 80, ""max"": 82, ""confidence"": 0.13},{""min"": 82, ""max"": 84, ""confidence"": 0.12},{""min"": 78, ""max"": 80, ""confidence"": 0.11},{""min"": 84, ""max"": 86, ""confidence"": 0.1},{""min"": 76, ""max"": 78, ""confidence"": 0.09},{""min"": 86, ""max"": 88, ""confidence"": 0.08},{""min"": 74, ""max"": 76, ""confidence"": 0.07},{""min"": 88, ""max"": 90, ""confidence"": 0.06},{""min"": 72, ""max"": 74, ""confidence"": 0.05},{""min"": 90, ""max"": 92, ""confidence"": 0.04}]",,60,male,1,2,10
le_spd_60_male_10,75.0,0.28,"[{""min"":70,""max"":80,""confidence"":0.28},{""min"":80,""max"":90,""confidence"":0.26},{""min"":60,""max"":70,""confidence"":0.16},{""min"":90,""max"":100,""confidence"":0.15},{""min"":100,""max"":110,""confidence"":0.08},{""min"":50,""max"":60,""confidence"":0.03},{""min"":110,""max"":120,""confidence"":0.02},{""min"":40,""max"":50,""confidence"":0.01},{""min"":120,""max"":130,""confidence"":0.005},{""min"":30,""max"":40,""confidence"":0.005}]",,60,male,5,10,10
le_spd_60_male_20,90.0,0.56,"[{""min"":80,""max"":100,""confidence"":0.56},{""min"":60,""max"":80,""confidence"":0.26},{""min"":100,""max"":120,""confidence"":0.14},{""min"":40,""max"":60,""confidence"":0.03},{""min"":120,""max"":140,""confidence"":0.01}]",,60,male,10,20,5
le_spd_60_male_40,90.0,0.78,"[{""min"":70,""max"":110,""confidence"":0.78},{""min"":110,""max"":150,""confidence"":0.14},{""min"":30,""max"":70,""confidence"":0.08}]",,60,male,20,40,3
le_spd_61_male_2,82.0,0.17,"[{""min"": 81,""max"": 83,""confidence"": 0.17},{""min"": 79,""max"": 81,""confidence"": 0.15},{""min"": 83,""max"": 85,""confidence"": 0.14},{""min"": 77,""max"": 79,""confidence"": 0.12},{""min"": 85,""max"": 87,""confidence"": 0.1},{""min"": 75,""max"": 77,""confidence"": 0.09},{""min"": 87,""max"": 89,""confidence"": 0.07},{""min"": 73,""max"": 75,""confidence"": 0.06},{""min"": 89,""max"": 91,""confidence"": 0.05},{""min"": 71,""max"": 73,""confidence"": 0.03}]",,61,male,1,2,10
le_spd_61_male_10,85.0,0.36,"[{""min"": 80,""max"": 90,""confidence"": 0.36},{""min"": 90,""max"": 100,""confidence"": 0.22},{""min"": 70,""max"": 80,""confidence"": 0.18},{""min"": 100,""max"": 110,""confidence"": 0.09},{""min"": 60,""max"": 70,""confidence"": 0.07},{""min"": 110,""max"": 120,""confidence"": 0.03},{""min"": 50,""max"": 60,""confidence"": 0.02},{""min"": 40,""max"": 50,""confidence"": 0.01},{""min"": 120,""max"": 130,""confidence"": 0.01},{""min"": 30,""max"": 40,""confidence"": 0.01}]",,61,male,5,10,10
le_spd_61_male_20,91.0,0.46,"[{""min"":61,""max"":81,""confidence"":0.42},{""min"":81,""max"":101,""confidence"":0.46},{""min"":101,""max"":121,""confidence"":0.09},{""min"":41,""max"":61,""confidence"":0.02},{""min"":121,""max"":141,""confidence"":0.01}]",,61,male,10,20,5
le_spd_61_male_40,81.0,0.62,"[{""min"":61,""max"":101,""confidence"":0.62},{""min"":71,""max"":111,""confidence"":0.27},{""min"":51,""max"":91,""confidence"":0.11}]",,61,male,20,40,3
le_spd_62_male_2,81.0,0.15,"[{""min"":62,""max"":64,""confidence"":0.02},{""min"":64,""max"":66,""confidence"":0.03},{""min"":66,""max"":68,""confidence"":0.04},{""min"":68,""max"":70,""confidence"":0.05},{""min"":70,""max"":72,""confidence"":0.07},{""min"":72,""max"":74,""confidence"":0.09},{""min"":74,""max"":76,""confidence"":0.11},{""min"":76,""max"":78,""confidence"":0.13},{""min"":78,""max"":80,""confidence"":0.14},{""min"":80,""max"":82,""confidence"":0.15}]",,62,male,1,2,10
le_spd_62_male_10,85.0,0.38,"[{""min"": 80,""max"": 90,""confidence"": 0.38},{""min"": 90,""max"": 100,""confidence"": 0.24},{""min"": 70,""max"": 80,""confidence"": 0.18},{""min"": 100,""max"": 110,""confidence"": 0.09},{""min"": 60,""max"": 70,""confidence"": 0.05},{""min"": 110,""max"": 120,""confidence"": 0.03},{""min"": 50,""max"": 60,""confidence"": 0.015},{""min"": 40,""max"": 50,""confidence"": 0.01},{""min"": 120,""max"": 130,""confidence"": 0.006},{""min"": 30,""max"": 40,""confidence"": 0.004}]",,62,male,5,10,10
le_spd_62_male_20,90.0,0.45,"[{""min"": 80,""max"": 100,""confidence"": 0.45},{""min"": 100,""max"": 120,""confidence"": 0.2},{""min"": 60,""max"": 80,""confidence"": 0.18},{""min"": 120,""max"": 140,""confidence"": 0.1},{""min"": 40,""max"": 60,""confidence"": 0.07}]",,62,male,10,20,5
le_spd_62_male_40,90.0,0.88,"[{""min"": 70,""max"": 110,""confidence"": 0.88},{""min"": 30,""max"": 70,""confidence"": 0.11},{""min"": 110,""max"": 150,""confidence"": 0.01}]",,62,male,20,40,3
le_spd_63_male_2,84.0,0.16,"[{""min"": 77,""max"": 79,""confidence"": 0.08},{""min"": 79,""max"": 81,""confidence"": 0.11},{""min"": 81,""max"": 83,""confidence"": 0.14},{""min"": 83,""max"": 85,""confidence"": 0.16},{""min"": 85,""max"": 87,""confidence"": 0.16},{""min"": 87,""max"": 89,""confidence"": 0.13},{""min"": 89,""max"": 91,""confidence"": 0.1},{""min"": 91,""max"": 93,""confidence"": 0.07},{""min"": 93,""max"": 95,""confidence"": 0.05},{""min"": 95,""max"": 97,""confidence"":0.03}]",,63,male,1,2,10
le_spd_63_male_10,78.0,0.34,"[{""min"":73,""max"":83,""confidence"":0.34},{""min"":83,""max"":93,""confidence"":0.24},{""min"":63,""max"":73,""confidence"":0.16},{""min"":93,""max"":103,""confidence"":0.12},{""min"":103,""max"":113,""confidence"":0.04},{""min"":53,""max"":63,""confidence"":0.03},{""min"":113,""max"":123,""confidence"":0.02},{""min"":123,""max"":133,""confidence"":0.01},{""min"":43,""max"":53,""confidence"":0.02},{""min"":133,""max"":143,""confidence"":0.02}]",,63,male,5,10,10
le_spd_63_male_20,90.0,0.46,"[{""min"": 80,""max"": 100,""confidence"": 0.46},{""min"": 100,""max"": 120,""confidence"": 0.22},{""min"": 60,""max"": 80,""confidence"": 0.18},{""min"": 120,""max"": 140,""confidence"": 0.09},{""min"": 40,""max"": 60,""confidence"": 0.05}]",,63,male,10,20,5
le_spd_63_male_40,100.0,0.72,"[{""min"": 80,""max"": 120,""confidence"": 0.72},{""min"": 70,""max"": 110,""confidence"": 0.22},{""min"": 60,""max"": 100,""confidence"": 0.06}]",,63,male,20,40,3
le_spd_64_male_2,83.0,0.18,"[{""min"": 82,""max"": 84,""confidence"": 0.18},{""min"": 84,""max"": 86,""confidence"": 0.17},{""min"": 80,""max"": 82,""confidence"": 0.15},{""min"": 86,""max"": 88,""confidence"": 0.14},{""min"": 78,""max"": 80,""confidence"": 0.11},{""min"": 88,""max"": 90,""confidence"": 0.1},{""min"": 76,""max"": 78,""confidence"": 0.08},{""min"": 90,""max"": 92,""confidence"": 0.05},{""min"": 74,""max"": 76,""confidence"": 0.015},{""min"": 92,""max"": 94,""confidence"": 0.005}]",,64,male,1,2,10
le_spd_64_male_10,79.0,0.28,"[{""min"":74,""max"":84,""confidence"":0.28},{""min"":84,""max"":94,""confidence"":0.27},{""min"":64,""max"":74,""confidence"":0.14},{""min"":94,""max"":104,""confidence"":0.13},{""min"":104,""max"":114,""confidence"":0.05},{""min"":54,""max"":64,""confidence"":0.04},{""min"":114,""max"":124,""confidence"":0.02},{""min"":44,""max"":54,""confidence"":0.02},{""min"":124,""max"":134,""confidence"":0.008},{""min"":34,""max"":44,""confidence"":0.002}]",,64,male,5,10,10
le_spd_64_male_20,74.0,0.48,"[{""min"":64,""max"":84,""confidence"":0.48},{""min"":84,""max"":104,""confidence"":0.46},{""min"":44,""max"":64,""confidence"":0.03},{""min"":104,""max"":124,""confidence"":0.02},{""min"":124,""max"":144,""confidence"":0.01}]",,64,male,10,20,5
le_spd_64_male_40,90.0,0.72,"[{""min"": 70,""max"": 110,""confidence"": 0.72},{""min"": 30,""max"": 70,""confidence"": 0.24},{""min"": 110,""max"": 150,""confidence"": 0.04}]",,64,male,20,40,3
le_spd_65_male_2,81.0,0.18,"[{""min"": 80,""max"": 82,""confidence"": 0.18},{""min"": 82,""max"": 84,""confidence"": 0.17},{""min"": 78,""max"": 80,""confidence"": 0.14},{""min"": 84,""max"": 86,""confidence"": 0.13},{""min"": 76,""max"": 78,""confidence"": 0.1},{""min"": 86,""max"": 88,""confidence"": 0.08},{""min"": 74,""max"": 76,""confidence"": 0.07},{""min"": 88,""max"": 90,""confidence"": 0.05},{""min"": 72,""max"": 74,""confidence"": 0.04},{""min"": 90,""max"": 92,""confidence"": 0.02}]",,65,male,1,2,10
le_spd_65_male_10,80.0,0.34,"[{""min"":75,""max"":85,""confidence"":0.34},{""min"":85,""max"":95,""confidence"":0.24},{""min"":65,""max"":75,""confidence"":0.18},{""min"":95,""max"":105,""confidence"":0.12},{""min"":55,""max"":65,""confidence"":0.05},{""min"":105,""max"":115,""confidence"":0.035},{""min"":45,""max"":55,""confidence"":0.015},{""min"":115,""max"":125,""confidence"":0.01},{""min"":35,""max"":45,""confidence"":0.004},{""min"":125,""max"":135,""confidence"":0.003}]",,65,male,5,10,10
le_spd_65_male_20,85.0,0.64,"[{""min"":75,""max"":95,""confidence"":0.64},{""min"":95,""max"":115,""confidence"":0.18},{""min"":55,""max"":75,""confidence"":0.12},{""min"":115,""max"":135,""confidence"":0.04},{""min"":35,""max"":55,""confidence"":0.02}]",,65,male,10,20,5
le_spd_65_male_40,85.0,0.86,"[{""min"":65,""max"":105,""confidence"":0.86},{""min"":105,""max"":145,""confidence"":0.13},{""min"":145,""max"":185,""confidence"":0.01}]",,65,male,20,40,3
le_spd_66_male_2,81.0,0.14,"[{""min"": 80, ""max"": 82, ""confidence"": 0.14},{""min"": 82, ""max"": 84, ""confidence"": 0.135},{""min"": 78, ""max"": 80, ""confidence"": 0.125},{""min"": 84, ""max"": 86, ""confidence"": 0.115},{""min"": 76, ""max"": 78, ""confidence"": 0.105},{""min"": 86, ""max"": 88, ""confidence"": 0.095},{""min"": 74, ""max"": 76, ""confidence"": 0.085},{""min"": 88, ""max"": 90, ""confidence"": 0.075},{""min"": 72, ""max"": 74, ""confidence"": 0.065},{""min"": 90, ""max"": 92, ""confidence"": 0.06}]",,66,male,1,2,10
le_spd_66_male_10,81.0,0.27,"[{""min"":76,""max"":86,""confidence"":0.27},{""min"":86,""max"":96,""confidence"":0.24},{""min"":66,""max"":76,""confidence"":0.2},{""min"":96,""max"":106,""confidence"":0.13},{""min"":106,""max"":116,""confidence"":0.05},{""min"":116,""max"":126,""confidence"":0.01},{""min"":126,""max"":136,""confidence"":0.0},{""min"":136,""max"":146,""confidence"":0.0},{""min"":146,""max"":156,""confidence"":0.0},{""min"":156,""max"":166,""confidence"":0.0}]",,66,male,5,10,10
le_spd_66_male_20,90.0,0.68,"[{""min"": 80, ""max"": 100, ""confidence"": 0.68}, {""min"": 100, ""max"": 120, ""confidence"": 0.18}, {""min"": 60, ""max"": 80, ""confidence"": 0.12}, {""min"": 120, ""max"": 140, ""confidence"": 0.015}, {""min"": 40, ""max"": 60, ""confidence"": 0.005}]",,66,male,10,20,5
le_spd_66_male_40,86.0,0.63,"[{""min"":66,""max"":106,""confidence"":0.63},{""min"":106,""max"":146,""confidence"":0.19},{""min"":26,""max"":66,""confidence"":0.18}]",,66,male,20,40,3
le_spd_67_male_2,83.0,0.18,"[{""min"": 82,""max"": 84,""confidence"": 0.18},{""min"": 84,""max"": 86,""confidence"": 0.17},{""min"": 80,""max"": 82,""confidence"": 0.15},{""min"": 86,""max"": 88,""confidence"": 0.13},{""min"": 78,""max"": 80,""confidence"": 0.11},{""min"": 88,""max"": 90,""confidence"": 0.09},{""min"": 76,""max"": 78,""confidence"": 0.07},{""min"": 90,""max"": 92,""confidence"": 0.05},{""min"": 74,""max"": 76,""confidence"": 0.03},{""min"": 92,""max"": 94,""confidence"":0.02}]",,67,male,1,2,10
le_spd_67_male_10,85.0,0.34,"[{""min"": 70,""max"": 80,""confidence"": 0.24},{""min"": 80,""max"": 90,""confidence"": 0.34},{""min"": 90,""max"": 100,""confidence"": 0.29},{""min"": 100,""max"": 110,""confidence"": 0.07},{""min"": 60,""max"": 70,""confidence"": 0.04},{""min"": 50,""max"": 60,""confidence"": 0.01},{""min"": 110,""max"": 120,""confidence"": 0.008},{""min"": 40,""max"": 50,""confidence"": 0.004},{""min"": 120,""max"": 130,""confidence"": 0.0015},{""min"": 30,""max"": 40,""confidence"": 0.0005}]",,67,male,5,10,10
le_spd_67_male_20,90.0,0.58,"[{""min"": 80,""max"": 100,""confidence"": 0.58},{""min"": 100,""max"": 120,""confidence"": 0.18},{""min"": 60,""max"": 80,""confidence"": 0.16},{""min"": 120,""max"": 140,""confidence"": 0.05},{""min"": 40,""max"": 60,""confidence"": 0.03}]",,67,male,10,20,5
le_spd_67_male_40,90.0,0.96,"[{""min"": 70,""max"": 110,""confidence"": 0.96},{""min"": 30,""max"": 70,""confidence"": 0.03},{""min"": 110,""max"": 150,""confidence"": 0.01}]",,67,male,20,40,3
le_spd_68_male_2,79.0,0.13,"[{""min"":68,""max"":70,""confidence"":0.08},{""min"":70,""max"":72,""confidence"":0.09},{""min"":72,""max"":74,""confidence"":0.1},{""min"":74,""max"":76,""confidence"":0.11},{""min"":76,""max"":78,""confidence"":0.12},{""min"":78,""max"":80,""confidence"":0.13},{""min"":80,""max"":82,""confidence"":0.12},{""min"":82,""max"":84,""confidence"":0.1},{""min"":84,""max"":86,""confidence"":0.08},{""min"":86,""max"":88,""confidence"":0.06}]",,68,male,1,2,10
le_spd_68_male_10,83.0,0.34,"[{""min"":68,""max"":78,""confidence"":0.18},{""min"":78,""max"":88,""confidence"":0.34},{""min"":88,""max"":98,""confidence"":0.28},{""min"":98,""max"":108,""confidence"":0.12},{""min"":58,""max"":68,""confidence"":0.04},{""min"":108,""max"":118,""confidence"":0.03},{""min"":48,""max"":58,""confidence"":0.015},{""min"":118,""max"":128,""confidence"":0.007},{""min"":38,""max"":48,""confidence"":0.004},{""min"":128,""max"":138,""confidence"":0.001}]",,68,male,5,10,10
le_spd_68_male_20,90.0,0.55,"[{""min"": 80, ""max"": 100, ""confidence"": 0.55},{""min"": 100, ""max"": 120, ""confidence"": 0.18},{""min"": 60, ""max"": 80, ""confidence"": 0.15},{""min"": 120, ""max"": 140, ""confidence"": 0.05},{""min"": 40, ""max"": 60, ""confidence"": 0.02}]",,68,male,10,20,5
le_spd_68_male_40,88.0,0.78,"[{""min"": 68,""max"": 108,""confidence"":0.78},{""min"": 108,""max"": 148,""confidence"":0.19},{""min"": 148,""max"": 188,""confidence"":0.03}]",,68,male,20,40,3
le_spd_69_male_2,76.0,0.14,"[{""min"":69,""max"":71,""confidence"":0.08},{""min"":71,""max"":73,""confidence"":0.11},{""min"":73,""max"":75,""confidence"":0.13},{""min"":75,""max"":77,""confidence"":0.14},{""min"":77,""max"":79,""confidence"":0.14},{""min"":79,""max"":81,""confidence"":0.12},{""min"":81,""max"":83,""confidence"":0.1},{""min"":83,""max"":85,""confidence"":0.08},{""min"":85,""max"":87,""confidence"":0.06},{""min"":87,""max"":89,""confidence"":0.04}]",,69,male,1,2,10
le_spd_69_male_10,74.0,0.42,"[{""min"":69,""max"":79,""confidence"":0.42},{""min"":79,""max"":89,""confidence"":0.34},{""min"":89,""max"":99,""confidence"":0.15},{""min"":99,""max"":109,""confidence"":0.05},{""min"":109,""max"":119,""confidence"":0.01},{""min"":119,""max"":129,""confidence"":0.001},{""min"":129,""max"":139,""confidence"":0.0001},{""min"":139,""max"":149,""confidence"":0.00001},{""min"":149,""max"":159,""confidence"":0.000001},{""min"":159,""max"":169,""confidence"":0.0000001}]",,69,male,5,10,10
