question_id,Answer,Confidence,raw,error,tok_in,tok_out,min_age,sex,radius,bin_width,top_n
le_spd_46_male_2,77.0,0.12,"```json
[
  {""min"": 76, ""max"": 78, ""confidence"": 0.12},
  {""min"": 74, ""max"": 76, ""confidence"": 0.11},
  {""min"": 78, ""max"": 80, ""confidence"": 0.10},
  {""min"": 72, ""max"": 74, ""confidence"": 0.09},
  {""min"": 80, ""max"": 82, ""confidence"": 0.09},
  {""min"": 70, ""max"": 72, ""confidence"": 0.08},
  {""min"": 82, ""max"": 84, ""confidence"": 0.08},
  {""min"": 84, ""max"": 86, ""confidence"": 0.07},
  {""min"": 68, ""max"": 70, ""confidence"": 0.04},
  {""min"": 86, ""max"": 88, ""confidence"": 0.02}
]
```",,138,231,46,male,1,2,10
le_spd_46_male_10,75.0,0.25,"```json
[
  {""min"": 70, ""max"": 80, ""confidence"": 0.25},
  {""min"": 80, ""max"": 90, ""confidence"": 0.22},
  {""min"": 60, ""max"": 70, ""confidence"": 0.18},
  {""min"": 90, ""max"": 100, ""confidence"": 0.15},
  {""min"": 50, ""max"": 60, ""confidence"": 0.10},
  {""min"": 100, ""max"": 110, ""confidence"": 0.05},
  {""min"": 46, ""max"": 50, ""confidence"": 0.03},
  {""min"": 110, ""max"": 120, ""confidence"": 0.01},
  {""min"": 40, ""max"": 46, ""confidence"": 0.005},
  {""min"": 120, ""max"": 130, ""confidence"": 0.001}
]
```",,138,231,46,male,5,10,10
le_spd_46_male_20,80.0,0.35,"```json
[
  {""min"": 70, ""max"": 90, ""confidence"": 0.35},
  {""min"": 80, ""max"": 100, ""confidence"": 0.25},
  {""min"": 60, ""max"": 80, ""confidence"": 0.20},
  {""min"": 50, ""max"": 70, ""confidence"": 0.15},
  {""min"": 90, ""max"": 110, ""confidence"": 0.05}
]
```",,138,121,46,male,10,20,5
le_spd_46_male_40,90.0,0.65,"```json
[
  {""min"": 70, ""max"": 110, ""confidence"": 0.65},
  {""min"": 60, ""max"": 100, ""confidence"": 0.25},
  {""min"": 80, ""max"": 120, ""confidence"": 0.10}
]
```",,138,77,46,male,20,40,3
le_spd_47_male_2,77.0,0.12,"```json
[
  {""min"": 76, ""max"": 78, ""confidence"": 0.12},
  {""min"": 74, ""max"": 76, ""confidence"": 0.11},
  {""min"": 78, ""max"": 80, ""confidence"": 0.10},
  {""min"": 72, ""max"": 74, ""confidence"": 0.09},
  {""min"": 80, ""max"": 82, ""confidence"": 0.09},
  {""min"": 70, ""max"": 72, ""confidence"": 0.08},
  {""min"": 82, ""max"": 84, ""confidence"": 0.08},
  {""min"": 84, ""max"": 86, ""confidence"": 0.07},
  {""min"": 68, ""max"": 70, ""confidence"": 0.06},
  {""min"": 86, ""max"": 88, ""confidence"": 0.06}
]
```",,138,231,47,male,1,2,10
le_spd_47_male_10,75.0,0.28,"```json
[
  {""min"": 70, ""max"": 80, ""confidence"": 0.28},
  {""min"": 80, ""max"": 90, ""confidence"": 0.25},
  {""min"": 60, ""max"": 70, ""confidence"": 0.20},
  {""min"": 90, ""max"": 100, ""confidence"": 0.15},
  {""min"": 50, ""max"": 60, ""confidence"": 0.08},
  {""min"": 100, ""max"": 110, ""confidence"": 0.02},
  {""min"": 47, ""max"": 50, ""confidence"": 0.01},
  {""min"": 110, ""max"": 120, ""confidence"": 0.005},
  {""min"": 40, ""max"": 50, ""confidence"": 0.003},
  {""min"": 120, ""max"": 130, ""confidence"": 0.001}
]
```",,138,231,47,male,5,10,10
le_spd_47_male_20,80.0,0.45,"```json
[
  {""min"": 70, ""max"": 90, ""confidence"": 0.45},
  {""min"": 50, ""max"": 70, ""confidence"": 0.25},
  {""min"": 90, ""max"": 110, ""confidence"": 0.20},
  {""min"": 47, ""max"": 67, ""confidence"": 0.08},
  {""min"": 110, ""max"": 130, ""confidence"": 0.02}
]
```",,138,121,47,male,10,20,5
le_spd_47_male_40,90.0,0.65,"```json
[
  {""min"": 70, ""max"": 110, ""confidence"": 0.65},
  {""min"": 50, ""max"": 90, ""confidence"": 0.25},
  {""min"": 90, ""max"": 130, ""confidence"": 0.10}
]
```",,138,77,47,male,20,40,3
le_spd_48_male_2,79.0,0.12,"```json
[
  {""min"": 78, ""max"": 80, ""confidence"": 0.12},
  {""min"": 76, ""max"": 78, ""confidence"": 0.11},
  {""min"": 80, ""max"": 82, ""confidence"": 0.10},
  {""min"": 74, ""max"": 76, ""confidence"": 0.09},
  {""min"": 82, ""max"": 84, ""confidence"": 0.09},
  {""min"": 72, ""max"": 74, ""confidence"": 0.08},
  {""min"": 84, ""max"": 86, ""confidence"": 0.07},
  {""min"": 70, ""max"": 72, ""confidence"": 0.06},
  {""min"": 86, ""max"": 88, ""confidence"": 0.05},
  {""min"": 68, ""max"": 70, ""confidence"": 0.04}
]
```",,138,231,48,male,1,2,10
le_spd_48_male_10,75.0,0.28,"```json
[
  {""min"": 70, ""max"": 80, ""confidence"": 0.28},
  {""min"": 80, ""max"": 90, ""confidence"": 0.25},
  {""min"": 60, ""max"": 70, ""confidence"": 0.18},
  {""min"": 90, ""max"": 100, ""confidence"": 0.15},
  {""min"": 50, ""max"": 60, ""confidence"": 0.08},
  {""min"": 100, ""max"": 110, ""confidence"": 0.03},
  {""min"": 48, ""max"": 58, ""confidence"": 0.01},
  {""min"": 40, ""max"": 50, ""confidence"": 0.005},
  {""min"": 110, ""max"": 120, ""confidence"": 0.001},
  {""min"": 120, ""max"": 130, ""confidence"": 0.0005}
]
```",,138,232,48,male,5,10,10
le_spd_48_male_20,80.0,0.45,"```json
[
  {""min"": 70, ""max"": 90, ""confidence"": 0.45},
  {""min"": 50, ""max"": 70, ""confidence"": 0.25},
  {""min"": 90, ""max"": 110, ""confidence"": 0.20},
  {""min"": 48, ""max"": 68, ""confidence"": 0.07},
  {""min"": 110, ""max"": 130, ""confidence"": 0.03}
]
```",,138,121,48,male,10,20,5
le_spd_48_male_40,90.0,0.75,"```json
[
  {""min"": 70, ""max"": 110, ""confidence"": 0.75},
  {""min"": 68, ""max"": 108, ""confidence"": 0.15},
  {""min"": 72, ""max"": 112, ""confidence"": 0.10}
]
```",,138,77,48,male,20,40,3
le_spd_49_male_2,79.0,0.12,"```json
[
  {""min"": 78, ""max"": 80, ""confidence"": 0.12},
  {""min"": 76, ""max"": 78, ""confidence"": 0.11},
  {""min"": 80, ""max"": 82, ""confidence"": 0.10},
  {""min"": 74, ""max"": 76, ""confidence"": 0.09},
  {""min"": 82, ""max"": 84, ""confidence"": 0.09},
  {""min"": 72, ""max"": 74, ""confidence"": 0.08},
  {""min"": 84, ""max"": 86, ""confidence"": 0.08},
  {""min"": 70, ""max"": 72, ""confidence"": 0.07},
  {""min"": 86, ""max"": 88, ""confidence"": 0.07},
  {""min"": 88, ""max"": 90, ""confidence"": 0.05}
]
```",,138,231,49,male,1,2,10
le_spd_49_male_10,85.0,0.35,"```json
[
  {""min"": 80, ""max"": 90, ""confidence"": 0.35},
  {""min"": 70, ""max"": 80, ""confidence"": 0.28},
  {""min"": 90, ""max"": 100, ""confidence"": 0.18},
  {""min"": 60, ""max"": 70, ""confidence"": 0.10},
  {""min"": 100, ""max"": 110, ""confidence"": 0.05},
  {""min"": 50, ""max"": 60, ""confidence"": 0.02},
  {""min"": 110, ""max"": 120, ""confidence"": 0.01},
  {""min"": 49, ""max"": 59, ""confidence"": 0.005},
  {""min"": 120, ""max"": 130, ""confidence"": 0.002},
  {""min"": 130, ""max"": 140, ""confidence"": 0.001}
]
```",,138,231,49,male,5,10,10
le_spd_49_male_20,80.0,0.45,"```json
[
  {""min"": 70, ""max"": 90, ""confidence"": 0.45},
  {""min"": 50, ""max"": 70, ""confidence"": 0.25},
  {""min"": 90, ""max"": 110, ""confidence"": 0.20},
  {""min"": 49, ""max"": 69, ""confidence"": 0.07},
  {""min"": 110, ""max"": 130, ""confidence"": 0.03}
]
```",,138,121,49,male,10,20,5
le_spd_49_male_40,90.0,0.45,"```json
[
  {""min"": 70, ""max"": 110, ""confidence"": 0.45},
  {""min"": 60, ""max"": 100, ""confidence"": 0.35},
  {""min"": 80, ""max"": 120, ""confidence"": 0.20}
]
```",,138,77,49,male,20,40,3
le_spd_50_male_2,79.0,0.12,"```json
[
  {""min"": 78, ""max"": 80, ""confidence"": 0.12},
  {""min"": 76, ""max"": 78, ""confidence"": 0.11},
  {""min"": 80, ""max"": 82, ""confidence"": 0.10},
  {""min"": 74, ""max"": 76, ""confidence"": 0.09},
  {""min"": 82, ""max"": 84, ""confidence"": 0.09},
  {""min"": 72, ""max"": 74, ""confidence"": 0.08},
  {""min"": 84, ""max"": 86, ""confidence"": 0.08},
  {""min"": 70, ""max"": 72, ""confidence"": 0.07},
  {""min"": 86, ""max"": 88, ""confidence"": 0.06},
  {""min"": 88, ""max"": 90, ""confidence"": 0.04}
]
```",,138,231,50,male,1,2,10
le_spd_50_male_10,85.0,0.35,"```json
[
  {""min"": 50, ""max"": 60, ""confidence"": 0.02},
  {""min"": 60, ""max"": 70, ""confidence"": 0.08},
  {""min"": 70, ""max"": 80, ""confidence"": 0.20},
  {""min"": 80, ""max"": 90, ""confidence"": 0.35},
  {""min"": 90, ""max"": 100, ""confidence"": 0.22},
  {""min"": 100, ""max"": 110, ""confidence"": 0.10},
  {""min"": 110, ""max"": 120, ""confidence"": 0.02},
  {""min"": 40, ""max"": 50, ""confidence"": 0.005},
  {""min"": 120, ""max"": 130, ""confidence"": 0.001},
  {""min"": 130, ""max"": 140, ""confidence"": 0.0005}
]
```",,138,232,50,male,5,10,10
le_spd_50_male_20,80.0,0.45,"```json
[
  {""min"": 70, ""max"": 90, ""confidence"": 0.45},
  {""min"": 50, ""max"": 70, ""confidence"": 0.25},
  {""min"": 90, ""max"": 110, ""confidence"": 0.20},
  {""min"": 60, ""max"": 80, ""confidence"": 0.08},
  {""min"": 80, ""max"": 100, ""confidence"": 0.02}
]
```",,138,121,50,male,10,20,5
le_spd_50_male_40,90.0,0.75,"```json
[
  {""min"": 70, ""max"": 110, ""confidence"": 0.75},
  {""min"": 50, ""max"": 90, ""confidence"": 0.20},
  {""min"": 80, ""max"": 120, ""confidence"": 0.05}
]
```",,138,77,50,male,20,40,3
le_spd_51_male_2,79.0,0.12,"```json
[
  {""min"": 78, ""max"": 80, ""confidence"": 0.12},
  {""min"": 76, ""max"": 78, ""confidence"": 0.11},
  {""min"": 80, ""max"": 82, ""confidence"": 0.10},
  {""min"": 74, ""max"": 76, ""confidence"": 0.09},
  {""min"": 82, ""max"": 84, ""confidence"": 0.09},
  {""min"": 72, ""max"": 74, ""confidence"": 0.08},
  {""min"": 84, ""max"": 86, ""confidence"": 0.08},
  {""min"": 70, ""max"": 72, ""confidence"": 0.07},
  {""min"": 86, ""max"": 88, ""confidence"": 0.06},
  {""min"": 68, ""max"": 70, ""confidence"": 0.05}
]
```",,138,231,51,male,1,2,10
le_spd_51_male_10,75.0,0.28,"```json
[
  {""min"": 70, ""max"": 80, ""confidence"": 0.28},
  {""min"": 80, ""max"": 90, ""confidence"": 0.25},
  {""min"": 60, ""max"": 70, ""confidence"": 0.20},
  {""min"": 90, ""max"": 100, ""confidence"": 0.15},
  {""min"": 51, ""max"": 60, ""confidence"": 0.08},
  {""min"": 100, ""max"": 110, ""confidence"": 0.03},
  {""min"": 110, ""max"": 120, ""confidence"": 0.005},
  {""min"": 120, ""max"": 130, ""confidence"": 0.001},
  {""min"": 130, ""max"": 140, ""confidence"": 0.0005},
  {""min"": 140, ""max"": 150, ""confidence"": 0.0005}
]
```",,138,233,51,male,5,10,10
le_spd_51_male_20,80.0,0.45,"```json
[
  {""min"": 70, ""max"": 90, ""confidence"": 0.45},
  {""min"": 75, ""max"": 95, ""confidence"": 0.25},
  {""min"": 80, ""max"": 100, ""confidence"": 0.15},
  {""min"": 65, ""max"": 85, ""confidence"": 0.10},
  {""min"": 85, ""max"": 105, ""confidence"": 0.05}
]
```",,138,121,51,male,10,20,5
le_spd_51_male_40,90.0,0.72,"```json
[
  {""min"": 70, ""max"": 110, ""confidence"": 0.72},
  {""min"": 51, ""max"": 91, ""confidence"": 0.20},
  {""min"": 80, ""max"": 120, ""confidence"": 0.08}
]
```",,138,77,51,male,20,40,3
le_spd_52_male_2,79.0,0.12,"```json
[
  {""min"": 78, ""max"": 80, ""confidence"": 0.12},
  {""min"": 76, ""max"": 78, ""confidence"": 0.11},
  {""min"": 80, ""max"": 82, ""confidence"": 0.11},
  {""min"": 74, ""max"": 76, ""confidence"": 0.09},
  {""min"": 82, ""max"": 84, ""confidence"": 0.09},
  {""min"": 72, ""max"": 74, ""confidence"": 0.08},
  {""min"": 84, ""max"": 86, ""confidence"": 0.08},
  {""min"": 70, ""max"": 72, ""confidence"": 0.07},
  {""min"": 86, ""max"": 88, ""confidence"": 0.06},
  {""min"": 88, ""max"": 90, ""confidence"": 0.05}
]
```",,138,231,52,male,1,2,10
le_spd_52_male_10,75.0,0.28,"```json
[
  {""min"": 70, ""max"": 80, ""confidence"": 0.28},
  {""min"": 80, ""max"": 90, ""confidence"": 0.25},
  {""min"": 60, ""max"": 70, ""confidence"": 0.18},
  {""min"": 90, ""max"": 100, ""confidence"": 0.15},
  {""min"": 52, ""max"": 60, ""confidence"": 0.08},
  {""min"": 100, ""max"": 110, ""confidence"": 0.04},
  {""min"": 110, ""max"": 120, ""confidence"": 0.01},
  {""min"": 120, ""max"": 130, ""confidence"": 0.005},
  {""min"": 130, ""max"": 140, ""confidence"": 0.001},
  {""min"": 140, ""max"": 150, ""confidence"": 0.0001}
]
```",,138,232,52,male,5,10,10
le_spd_52_male_20,80.0,0.45,"```json
[
  {""min"": 70, ""max"": 90, ""confidence"": 0.45},
  {""min"": 80, ""max"": 100, ""confidence"": 0.30},
  {""min"": 60, ""max"": 80, ""confidence"": 0.15},
  {""min"": 90, ""max"": 110, ""confidence"": 0.08},
  {""min"": 50, ""max"": 70, ""confidence"": 0.02}
]
```",,138,121,52,male,10,20,5
le_spd_52_male_40,90.0,0.6,"```json
[
  {""min"": 70, ""max"": 110, ""confidence"": 0.60},
  {""min"": 52, ""max"": 92, ""confidence"": 0.30},
  {""min"": 80, ""max"": 120, ""confidence"": 0.10}
]
```",,138,77,52,male,20,40,3
le_spd_53_male_2,79.0,0.12,"```json
[
  {""min"": 78, ""max"": 80, ""confidence"": 0.12},
  {""min"": 76, ""max"": 78, ""confidence"": 0.11},
  {""min"": 80, ""max"": 82, ""confidence"": 0.11},
  {""min"": 74, ""max"": 76, ""confidence"": 0.10},
  {""min"": 82, ""max"": 84, ""confidence"": 0.10},
  {""min"": 72, ""max"": 74, ""confidence"": 0.09},
  {""min"": 84, ""max"": 86, ""confidence"": 0.08},
  {""min"": 70, ""max"": 72, ""confidence"": 0.07},
  {""min"": 86, ""max"": 88, ""confidence"": 0.07},
  {""min"": 88, ""max"": 90, ""confidence"": 0.05}
]
```",,138,231,53,male,1,2,10
le_spd_53_male_10,75.0,0.28,"```json
[
  {""min"": 70, ""max"": 80, ""confidence"": 0.28},
  {""min"": 80, ""max"": 90, ""confidence"": 0.25},
  {""min"": 60, ""max"": 70, ""confidence"": 0.20},
  {""min"": 90, ""max"": 100, ""confidence"": 0.15},
  {""min"": 53, ""max"": 60, ""confidence"": 0.07},
  {""min"": 100, ""max"": 110, ""confidence"": 0.03},
  {""min"": 50, ""max"": 60, ""confidence"": 0.01},
  {""min"": 110, ""max"": 120, ""confidence"": 0.005},
  {""min"": 40, ""max"": 50, ""confidence"": 0.001},
  {""min"": 120, ""max"": 130, ""confidence"": 0.0001}
]
```",,138,232,53,male,5,10,10
le_spd_53_male_20,80.0,0.45,"```json
[
  {""min"": 70, ""max"": 90, ""confidence"": 0.45},
  {""min"": 90, ""max"": 110, ""confidence"": 0.28},
  {""min"": 53, ""max"": 73, ""confidence"": 0.18},
  {""min"": 50, ""max"": 70, ""confidence"": 0.06},
  {""min"": 110, ""max"": 130, ""confidence"": 0.03}
]
```",,138,121,53,male,10,20,5
le_spd_53_male_40,90.0,0.75,"```json
[
  {""min"": 70, ""max"": 110, ""confidence"": 0.75},
  {""min"": 53, ""max"": 93, ""confidence"": 0.20},
  {""min"": 80, ""max"": 120, ""confidence"": 0.05}
]
```",,138,77,53,male,20,40,3
le_spd_54_male_2,79.0,0.12,"```json
[
  {""min"": 78, ""max"": 80, ""confidence"": 0.12},
  {""min"": 76, ""max"": 78, ""confidence"": 0.11},
  {""min"": 80, ""max"": 82, ""confidence"": 0.10},
  {""min"": 74, ""max"": 76, ""confidence"": 0.09},
  {""min"": 82, ""max"": 84, ""confidence"": 0.08},
  {""min"": 72, ""max"": 74, ""confidence"": 0.07},
  {""min"": 84, ""max"": 86, ""confidence"": 0.07},
  {""min"": 86, ""max"": 88, ""confidence"": 0.06},
  {""min"": 70, ""max"": 72, ""confidence"": 0.05},
  {""min"": 88, ""max"": 90, ""confidence"": 0.05}
]
```",,138,231,54,male,1,2,10
le_spd_54_male_10,75.0,0.28,"```json
[
  {""min"": 70, ""max"": 80, ""confidence"": 0.28},
  {""min"": 80, ""max"": 90, ""confidence"": 0.25},
  {""min"": 60, ""max"": 70, ""confidence"": 0.20},
  {""min"": 90, ""max"": 100, ""confidence"": 0.15},
  {""min"": 50, ""max"": 60, ""confidence"": 0.07},
  {""min"": 100, ""max"": 110, ""confidence"": 0.03},
  {""min"": 54, ""max"": 64, ""confidence"": 0.01},
  {""min"": 110, ""max"": 120, ""confidence"": 0.005},
  {""min"": 120, ""max"": 130, ""confidence"": 0.002},
  {""min"": 130, ""max"": 140, ""confidence"": 0.001}
]
```",,138,231,54,male,5,10,10
le_spd_54_male_20,80.0,0.45,"```json
[
  {""min"": 70, ""max"": 90, ""confidence"": 0.45},
  {""min"": 90, ""max"": 110, ""confidence"": 0.30},
  {""min"": 60, ""max"": 80, ""confidence"": 0.15},
  {""min"": 80, ""max"": 100, ""confidence"": 0.08},
  {""min"": 50, ""max"": 70, ""confidence"": 0.02}
]
```",,138,121,54,male,10,20,5
le_spd_54_male_40,90.0,0.65,"```json
[
  {""min"": 70, ""max"": 110, ""confidence"": 0.65},
  {""min"": 60, ""max"": 100, ""confidence"": 0.25},
  {""min"": 80, ""max"": 120, ""confidence"": 0.10}
]
```",,138,77,54,male,20,40,3
le_spd_55_male_2,76.0,0.12,"```json
[
  {""min"": 75, ""max"": 77, ""confidence"": 0.12},
  {""min"": 77, ""max"": 79, ""confidence"": 0.11},
  {""min"": 73, ""max"": 75, ""confidence"": 0.10},
  {""min"": 79, ""max"": 81, ""confidence"": 0.10},
  {""min"": 81, ""max"": 83, ""confidence"": 0.09},
  {""min"": 71, ""max"": 73, ""confidence"": 0.08},
  {""min"": 83, ""max"": 85, ""confidence"": 0.08},
  {""min"": 85, ""max"": 87, ""confidence"": 0.07},
  {""min"": 69, ""max"": 71, ""confidence"": 0.06},
  {""min"": 87, ""max"": 89, ""confidence"": 0.05}
]
```",,138,231,55,male,1,2,10
le_spd_55_male_10,80.0,0.28,"```json
[
  {""min"": 75, ""max"": 85, ""confidence"": 0.28},
  {""min"": 85, ""max"": 95, ""confidence"": 0.25},
  {""min"": 65, ""max"": 75, ""confidence"": 0.20},
  {""min"": 55, ""max"": 65, ""confidence"": 0.12},
  {""min"": 95, ""max"": 105, ""confidence"": 0.10},
  {""min"": 105, ""max"": 115, ""confidence"": 0.03},
  {""min"": 45, ""max"": 55, ""confidence"": 0.01},
  {""min"": 35, ""max"": 45, ""confidence"": 0.005},
  {""min"": 115, ""max"": 125, ""confidence"": 0.002},
  {""min"": 125, ""max"": 135, ""confidence"": 0.0005}
]
```",,138,232,55,male,5,10,10
le_spd_55_male_20,85.0,0.35,"```json
[
  {""min"": 75, ""max"": 95, ""confidence"": 0.35},
  {""min"": 55, ""max"": 75, ""confidence"": 0.25},
  {""min"": 95, ""max"": 115, ""confidence"": 0.20},
  {""min"": 70, ""max"": 90, ""confidence"": 0.15},
  {""min"": 65, ""max"": 85, ""confidence"": 0.05}
]
```",,138,121,55,male,10,20,5
le_spd_55_male_40,90.0,0.75,"```json
[
  {""min"": 70, ""max"": 110, ""confidence"": 0.75},
  {""min"": 55, ""max"": 95, ""confidence"": 0.20},
  {""min"": 80, ""max"": 120, ""confidence"": 0.05}
]
```",,138,77,55,male,20,40,3
le_spd_56_male_2,79.0,0.12,"```json
[
  {""min"": 78, ""max"": 80, ""confidence"": 0.12},
  {""min"": 76, ""max"": 78, ""confidence"": 0.11},
  {""min"": 80, ""max"": 82, ""confidence"": 0.10},
  {""min"": 74, ""max"": 76, ""confidence"": 0.09},
  {""min"": 82, ""max"": 84, ""confidence"": 0.08},
  {""min"": 72, ""max"": 74, ""confidence"": 0.07},
  {""min"": 84, ""max"": 86, ""confidence"": 0.07},
  {""min"": 70, ""max"": 72, ""confidence"": 0.06},
  {""min"": 86, ""max"": 88, ""confidence"": 0.05},
  {""min"": 88, ""max"": 90, ""confidence"": 0.05}
]
```",,138,231,56,male,1,2,10
le_spd_56_male_10,75.0,0.25,"```json
[
  {""min"": 70, ""max"": 80, ""confidence"": 0.25},
  {""min"": 80, ""max"": 90, ""confidence"": 0.22},
  {""min"": 60, ""max"": 70, ""confidence"": 0.20},
  {""min"": 90, ""max"": 100, ""confidence"": 0.15},
  {""min"": 50, ""max"": 60, ""confidence"": 0.10},
  {""min"": 100, ""max"": 110, ""confidence"": 0.05},
  {""min"": 110, ""max"": 120, ""confidence"": 0.02},
  {""min"": 40, ""max"": 50, ""confidence"": 0.005},
  {""min"": 120, ""max"": 130, ""confidence"": 0.003},
  {""min"": 130, ""max"": 140, ""confidence"": 0.001}
]
```",,138,231,56,male,5,10,10
le_spd_56_male_20,86.0,0.35,"```json
[
  {""min"": 76, ""max"": 96, ""confidence"": 0.35},
  {""min"": 56, ""max"": 76, ""confidence"": 0.25},
  {""min"": 96, ""max"": 116, ""confidence"": 0.20},
  {""min"": 66, ""max"": 86, ""confidence"": 0.15},
  {""min"": 86, ""max"": 106, ""confidence"": 0.05}
]
```",,138,121,56,male,10,20,5
le_spd_56_male_40,90.0,0.7,"```json
[
  {""min"": 70, ""max"": 110, ""confidence"": 0.70},
  {""min"": 60, ""max"": 100, ""confidence"": 0.20},
  {""min"": 80, ""max"": 120, ""confidence"": 0.10}
]
```",,138,77,56,male,20,40,3
le_spd_57_male_2,79.0,0.12,"```json
[
  {""min"": 78, ""max"": 80, ""confidence"": 0.12},
  {""min"": 76, ""max"": 78, ""confidence"": 0.11},
  {""min"": 80, ""max"": 82, ""confidence"": 0.10},
  {""min"": 74, ""max"": 76, ""confidence"": 0.09},
  {""min"": 82, ""max"": 84, ""confidence"": 0.09},
  {""min"": 72, ""max"": 74, ""confidence"": 0.08},
  {""min"": 84, ""max"": 86, ""confidence"": 0.08},
  {""min"": 70, ""max"": 72, ""confidence"": 0.07},
  {""min"": 86, ""max"": 88, ""confidence"": 0.06},
  {""min"": 88, ""max"": 90, ""confidence"": 0.04}
]
```",,138,231,57,male,1,2,10
le_spd_57_male_10,80.0,0.35,"```json
[
  {""min"": 75, ""max"": 85, ""confidence"": 0.35},
  {""min"": 85, ""max"": 95, ""confidence"": 0.28},
  {""min"": 65, ""max"": 75, ""confidence"": 0.18},
  {""min"": 95, ""max"": 105, ""confidence"": 0.12},
  {""min"": 55, ""max"": 65, ""confidence"": 0.04},
  {""min"": 105, ""max"": 115, ""confidence"": 0.02},
  {""min"": 50, ""max"": 60, ""confidence"": 0.005},
  {""min"": 115, ""max"": 125, ""confidence"": 0.002},
  {""min"": 45, ""max"": 55, ""confidence"": 0.001},
  {""min"": 125, ""max"": 135, ""confidence"": 0.0005}
]
```",,138,232,57,male,5,10,10
le_spd_57_male_20,80.0,0.45,"```json
[
  {""min"": 70, ""max"": 90, ""confidence"": 0.45},
  {""min"": 90, ""max"": 110, ""confidence"": 0.30},
  {""min"": 60, ""max"": 80, ""confidence"": 0.15},
  {""min"": 80, ""max"": 100, ""confidence"": 0.08},
  {""min"": 50, ""max"": 70, ""confidence"": 0.02}
]
```",,138,121,57,male,10,20,5
le_spd_57_male_40,90.0,0.75,"```json
[
  {""min"": 70, ""max"": 110, ""confidence"": 0.75},
  {""min"": 60, ""max"": 100, ""confidence"": 0.20},
  {""min"": 80, ""max"": 120, ""confidence"": 0.05}
]
```",,138,77,57,male,20,40,3
le_spd_58_male_2,79.0,0.12,"```json
[
  {""min"": 78, ""max"": 80, ""confidence"": 0.12},
  {""min"": 80, ""max"": 82, ""confidence"": 0.11},
  {""min"": 76, ""max"": 78, ""confidence"": 0.10},
  {""min"": 82, ""max"": 84, ""confidence"": 0.10},
  {""min"": 74, ""max"": 76, ""confidence"": 0.09},
  {""min"": 84, ""max"": 86, ""confidence"": 0.09},
  {""min"": 72, ""max"": 74, ""confidence"": 0.08},
  {""min"": 86, ""max"": 88, ""confidence"": 0.07},
  {""min"": 70, ""max"": 72, ""confidence"": 0.06},
  {""min"": 88, ""max"": 90, ""confidence"": 0.06}
]
```",,138,231,58,male,1,2,10
