question_id,Answer,Confidence,raw,error,tok_in,tok_out,min_age,sex,radius,bin_width,top_n
le_spd_62_male_10,77.0,0.34,"[{""min"":62,""max"":72,""confidence"":0.28},{""min"":72,""max"":82,""confidence"":0.34},{""min"":82,""max"":92,""confidence"":0.2},{""min"":92,""max"":102,""confidence"":0.08},{""min"":52,""max"":62,""confidence"":0.03},{""min"":102,""max"":112,""confidence"":0.03},{""min"":42,""max"":52,""confidence"":0.015},{""min"":112,""max"":122,""confidence"":0.015},{""min"":32,""max"":42,""confidence"":0.01},{""min"":122,""max"":132,""confidence"":0.005}]",,124,146,62,male,5,10,10
le_spd_62_male_20,90.0,0.58,"[{""min"":80,""max"":100,""confidence"":0.58},{""min"":60,""max"":80,""confidence"":0.27},{""min"":100,""max"":120,""confidence"":0.1},{""min"":40,""max"":60,""confidence"":0.03},{""min"":120,""max"":140,""confidence"":0.02}]",,124,82,62,male,10,20,5
le_spd_62_male_40,90.0,0.74,"[{""min"": 70, ""max"": 110, ""confidence"": 0.74}, {""min"": 110, ""max"": 150, ""confidence"": 0.18}, {""min"": 30, ""max"": 70, ""confidence"": 0.08}]",,124,71,62,male,20,40,3
le_spd_63_male_2,81.0,0.15,"[{""min"": 80, ""max"": 82, ""confidence"": 0.15},{""min"": 82, ""max"": 84, ""confidence"": 0.14},{""min"": 78, ""max"": 80, ""confidence"": 0.13},{""min"": 84, ""max"": 86, ""confidence"": 0.12},{""min"": 76, ""max"": 78, ""confidence"": 0.1},{""min"": 86, ""max"": 88, ""confidence"": 0.09},{""min"": 74, ""max"": 76, ""confidence"": 0.08},{""min"": 88, ""max"": 90, ""confidence"": 0.07},{""min"": 72, ""max"": 74, ""confidence"": 0.06},{""min"": 90, ""max"": 92, ""confidence"": 0.05}]",,124,202,63,male,1,2,10
le_spd_63_male_10,78.0,0.34,"[{""min"":73,""max"":83,""confidence"":0.34},{""min"":83,""max"":93,""confidence"":0.31},{""min"":63,""max"":73,""confidence"":0.12},{""min"":93,""max"":103,""confidence"":0.1},{""min"":53,""max"":63,""confidence"":0.05},{""min"":103,""max"":113,""confidence"":0.04},{""min"":113,""max"":123,""confidence"":0.02},{""min"":43,""max"":53,""confidence"":0.01},{""min"":123,""max"":133,""confidence"":0.005},{""min"":133,""max"":143,""confidence"":0.005}]",,124,152,63,male,5,10,10
le_spd_63_male_20,90.0,0.48,"[{""min"":80,""max"":100,""confidence"":0.48},{""min"":70,""max"":90,""confidence"":0.34},{""min"":60,""max"":80,""confidence"":0.11},{""min"":100,""max"":120,""confidence"":0.05},{""min"":40,""max"":60,""confidence"":0.02}]",,124,82,63,male,10,20,5
le_spd_63_male_40,90.0,0.74,"[{""min"": 70,""max"": 110,""confidence"": 0.74},{""min"": 110,""max"": 150,""confidence"": 0.14},{""min"": 30,""max"": 70,""confidence"": 0.12}]",,124,63,63,male,20,40,3
le_spd_64_male_2,85.0,0.19,"[{""min"": 84,""max"": 86,""confidence"": 0.19},{""min"": 82,""max"": 84,""confidence"": 0.17},{""min"": 86,""max"": 88,""confidence"": 0.14},{""min"": 80,""max"": 82,""confidence"": 0.13},{""min"": 88,""max"": 90,""confidence"": 0.1},{""min"": 78,""max"": 80,""confidence"": 0.08},{""min"": 90,""max"": 92,""confidence"": 0.06},{""min"": 76,""max"": 78,""confidence"": 0.05},{""min"": 92,""max"": 94,""confidence"": 0.04},{""min"": 74,""max"": 76,""confidence"": 0.03}]",,124,182,64,male,1,2,10
le_spd_64_male_10,85.0,0.36,"[{""min"": 80,""max"": 90,""confidence"": 0.36},{""min"": 90,""max"": 100,""confidence"": 0.28},{""min"": 70,""max"": 80,""confidence"": 0.16},{""min"": 100,""max"": 110,""confidence"": 0.1},{""min"": 60,""max"": 70,""confidence"": 0.06},{""min"": 110,""max"": 120,""confidence"": 0.02},{""min"": 50,""max"": 60,""confidence"": 0.015},{""min"": 120,""max"": 130,""confidence"": 0.005},{""min"": 40,""max"": 50,""confidence"": 0.004},{""min"": 30,""max"": 40,""confidence"": 0.001}]",,124,182,64,male,5,10,10
le_spd_64_male_20,90.0,0.46,"[{""min"": 80,""max"": 100,""confidence"": 0.46},{""min"": 100,""max"": 120,""confidence"": 0.26},{""min"": 60,""max"": 80,""confidence"": 0.17},{""min"": 120,""max"": 140,""confidence"": 0.08},{""min"": 40,""max"": 60,""confidence"": 0.03}]",,124,97,64,male,10,20,5
le_spd_64_male_40,90.0,0.78,"[{""min"": 70,""max"": 110,""confidence"": 0.78},{""min"": 110,""max"": 150,""confidence"": 0.14},{""min"": 30,""max"": 70,""confidence"": 0.08}]",,124,63,64,male,20,40,3
le_spd_65_male_2,80.0,0.13,"[{""min"": 79,""max"": 81,""confidence"": 0.13},{""min"": 81,""max"": 83,""confidence"": 0.12},{""min"": 77,""max"": 79,""confidence"": 0.12},{""min"": 83,""max"": 85,""confidence"": 0.11},{""min"": 75,""max"": 77,""confidence"": 0.1},{""min"": 85,""max"": 87,""confidence"": 0.09},{""min"": 73,""max"": 75,""confidence"": 0.08},{""min"": 87,""max"": 89,""confidence"": 0.07},{""min"": 71,""max"": 73,""confidence"": 0.06},{""min"": 89,""max"": 91,""confidence"": 0.05}]",,124,182,65,male,1,2,10
le_spd_65_male_10,80.0,0.34,"[{""min"": 75,""max"": 85,""confidence"": 0.34},{""min"": 85,""max"": 95,""confidence"": 0.33},{""min"": 65,""max"": 75,""confidence"": 0.12},{""min"": 95,""max"": 105,""confidence"": 0.1},{""min"": 105,""max"": 115,""confidence"": 0.03},{""min"": 115,""max"": 125,""confidence"": 0.01},{""min"": 125,""max"": 135,""confidence"": 0.0},{""min"": 135,""max"": 145,""confidence"": 0.0},{""min"": 145,""max"": 155,""confidence"": 0.0},{""min"": 155,""max"": 165,""confidence"": 0.0}]",,124,182,65,male,5,10,10
le_spd_65_male_20,90.0,0.56,"[{""min"":80,""max"":100,""confidence"":0.56},{""min"":100,""max"":120,""confidence"":0.16},{""min"":60,""max"":80,""confidence"":0.12},{""min"":40,""max"":60,""confidence"":0.08},{""min"":120,""max"":140,""confidence"":0.04}]",,124,82,65,male,10,20,5
le_spd_65_male_40,90.0,0.88,"[{""min"": 70,""max"": 110,""confidence"": 0.88},{""min"": 30,""max"": 70,""confidence"": 0.11},{""min"": 110,""max"": 150,""confidence"": 0.01}]",,124,63,65,male,20,40,3
le_spd_66_male_2,79.0,0.15,"[{""min"": 78,""max"": 80,""confidence"": 0.15},{""min"": 80,""max"": 82,""confidence"": 0.14},{""min"": 76,""max"": 78,""confidence"": 0.13},{""min"": 82,""max"": 84,""confidence"": 0.12},{""min"": 84,""max"": 86,""confidence"": 0.1},{""min"": 74,""max"": 76,""confidence"": 0.09},{""min"": 86,""max"": 88,""confidence"": 0.08},{""min"": 72,""max"": 74,""confidence"": 0.06},{""min"": 88,""max"": 90,""confidence"": 0.05},{""min"": 90,""max"": 92,""confidence"": 0.03}]",,124,182,66,male,1,2,10
le_spd_66_male_10,85.0,0.34,"[{""min"": 80,""max"": 90,""confidence"": 0.34},{""min"": 90,""max"": 100,""confidence"": 0.24},{""min"": 70,""max"": 80,""confidence"": 0.18},{""min"": 100,""max"": 110,""confidence"": 0.1},{""min"": 110,""max"": 120,""confidence"": 0.06},{""min"": 60,""max"": 70,""confidence"": 0.04},{""min"": 50,""max"": 60,""confidence"": 0.02},{""min"": 120,""max"": 130,""confidence"": 0.01},{""min"": 40,""max"": 50,""confidence"": 0.007},{""min"": 30,""max"": 40,""confidence"": 0.003}]",,124,182,66,male,5,10,10
le_spd_66_male_20,90.0,0.62,"[{""min"": 80,""max"": 100,""confidence"": 0.62},{""min"": 100,""max"": 120,""confidence"": 0.17},{""min"": 60,""max"": 80,""confidence"": 0.14},{""min"": 120,""max"": 140,""confidence"": 0.04},{""min"": 40,""max"": 60,""confidence"": 0.03}]",,124,97,66,male,10,20,5
le_spd_66_male_40,90.0,0.94,"[{""min"": 70,""max"": 110,""confidence"": 0.94},{""min"": 110,""max"": 150,""confidence"": 0.04},{""min"": 30,""max"": 70,""confidence"": 0.02}]",,124,63,66,male,20,40,3
le_spd_67_male_2,80.0,0.15,"[{""min"":67,""max"":69,""confidence"":0.05},{""min"":69,""max"":71,""confidence"":0.05},{""min"":71,""max"":73,""confidence"":0.07},{""min"":73,""max"":75,""confidence"":0.09},{""min"":75,""max"":77,""confidence"":0.12},{""min"":77,""max"":79,""confidence"":0.14},{""min"":79,""max"":81,""confidence"":0.15},{""min"":81,""max"":83,""confidence"":0.14},{""min"":83,""max"":85,""confidence"":0.11},{""min"":85,""max"":87,""confidence"":0.08}]",,124,152,67,male,1,2,10
le_spd_67_male_10,85.0,0.42,"[{""min"": 80,""max"": 90,""confidence"": 0.42},{""min"": 90,""max"": 100,""confidence"": 0.27},{""min"": 70,""max"": 80,""confidence"": 0.18},{""min"": 100,""max"": 110,""confidence"": 0.09},{""min"": 60,""max"": 70,""confidence"": 0.03},{""min"": 110,""max"": 120,""confidence"": 0.01},{""min"": 50,""max"": 60,""confidence"": 0},{""min"": 40,""max"": 50,""confidence"": 0},{""min"": 30,""max"": 40,""confidence"": 0},{""min"": 20,""max"": 30,""confidence"": 0}]",,124,174,67,male,5,10,10
le_spd_67_male_20,90.0,0.46,"[{""min"": 80, ""max"": 100, ""confidence"": 0.46}, {""min"": 60, ""max"": 80, ""confidence"": 0.31}, {""min"": 100, ""max"": 120, ""confidence"": 0.14}, {""min"": 40, ""max"": 60, ""confidence"": 0.06}, {""min"": 20, ""max"": 40, ""confidence"": 0.03}]",,124,111,67,male,10,20,5
le_spd_67_male_40,90.0,0.93,"[{""min"": 70,""max"": 110,""confidence"": 0.93},{""min"": 30,""max"": 70,""confidence"": 0.06},{""min"": 110,""max"": 150,""confidence"": 0.01}]",,124,63,67,male,20,40,3
le_spd_68_male_2,81.0,0.18,"[{""min"": 80,""max"": 82,""confidence"": 0.18},{""min"": 82,""max"": 84,""confidence"": 0.16},{""min"": 78,""max"": 80,""confidence"": 0.14},{""min"": 84,""max"": 86,""confidence"": 0.12},{""min"": 76,""max"": 78,""confidence"": 0.1},{""min"": 86,""max"": 88,""confidence"": 0.08},{""min"": 88,""max"": 90,""confidence"": 0.06},{""min"": 74,""max"": 76,""confidence"": 0.05},{""min"": 90,""max"": 92,""confidence"": 0.04},{""min"": 72,""max"": 74,""confidence"": 0.03}]",,124,182,68,male,1,2,10
le_spd_68_male_10,85.0,0.36,"[{""min"": 80,""max"": 90,""confidence"": 0.36},{""min"": 90,""max"": 100,""confidence"": 0.28},{""min"": 70,""max"": 80,""confidence"": 0.18},{""min"": 100,""max"": 110,""confidence"": 0.1},{""min"": 60,""max"": 70,""confidence"": 0.04},{""min"": 110,""max"": 120,""confidence"": 0.02},{""min"": 50,""max"": 60,""confidence"": 0.01},{""min"": 120,""max"": 130,""confidence"": 0.005},{""min"": 40,""max"": 50,""confidence"": 0.003},{""min"": 30,""max"": 40,""confidence"": 0.002}]",,124,182,68,male,5,10,10
le_spd_68_male_20,90.0,0.62,"[{""min"":80,""max"":100,""confidence"":0.62},{""min"":100,""max"":120,""confidence"":0.18},{""min"":60,""max"":80,""confidence"":0.14},{""min"":120,""max"":140,""confidence"":0.04},{""min"":40,""max"":60,""confidence"":0.02}]",,124,82,68,male,10,20,5
le_spd_68_male_40,88.0,0.86,"[{""min"":68,""max"":108,""confidence"":0.86},{""min"":108,""max"":148,""confidence"":0.13},{""min"":148,""max"":188,""confidence"":0.01}]",,124,54,68,male,20,40,3
le_spd_69_male_2,86.0,0.14,"[{""min"":69,""max"":71,""confidence"":0.045},{""min"":71,""max"":73,""confidence"":0.052},{""min"":73,""max"":75,""confidence"":0.06},{""min"":75,""max"":77,""confidence"":0.072},{""min"":77,""max"":79,""confidence"":0.086},{""min"":79,""max"":81,""confidence"":0.1},{""min"":81,""max"":83,""confidence"":0.12},{""min"":83,""max"":85,""confidence"":0.135},{""min"":85,""max"":87,""confidence"":0.14},{""min"":87,""max"":89,""confidence"":0.14}]",,124,152,69,male,1,2,10
le_spd_69_male_10,84.0,0.34,"[{""min"":69,""max"":79,""confidence"":0.24},{""min"":79,""max"":89,""confidence"":0.34},{""min"":89,""max"":99,""confidence"":0.23},{""min"":99,""max"":109,""confidence"":0.11},{""min"":109,""max"":119,""confidence"":0.03},{""min"":119,""max"":129,""confidence"":0.01},{""min"":129,""max"":139,""confidence"":0.0},{""min"":139,""max"":149,""confidence"":0.0},{""min"":149,""max"":159,""confidence"":0.0},{""min"":159,""max"":169,""confidence"":0.0}]",,124,152,69,male,5,10,10
le_spd_69_male_20,90.0,0.72,"[{""min"": 80,""max"": 100,""confidence"": 0.72},{""min"": 100,""max"": 120,""confidence"": 0.16},{""min"": 60,""max"": 80,""confidence"": 0.09},{""min"": 120,""max"": 140,""confidence"": 0.02},{""min"": 40,""max"": 60,""confidence"": 0.01}]",,124,97,69,male,10,20,5
le_spd_69_male_40,89.0,0.86,"[{""min"":69,""max"":109,""confidence"":0.86},{""min"":109,""max"":149,""confidence"":0.13},{""min"":29,""max"":69,""confidence"":0.01}]",,124,54,69,male,20,40,3
le_spd_70_male_2,85.0,0.16,"[{""min"":72,""max"":74,""confidence"":0.02},{""min"":74,""max"":76,""confidence"":0.03},{""min"":76,""max"":78,""confidence"":0.05},{""min"":78,""max"":80,""confidence"":0.08},{""min"":80,""max"":82,""confidence"":0.12},{""min"":82,""max"":84,""confidence"":0.15},{""min"":84,""max"":86,""confidence"":0.16},{""min"":86,""max"":88,""confidence"":0.14},{""min"":88,""max"":90,""confidence"":0.10},{""min"":90,""max"":92,""confidence"":0.07}]",,124,152,70,male,1,2,10
le_spd_70_male_10,85.0,0.42,"[{""min"":70,""max"":80,""confidence"":0.35},{""min"":80,""max"":90,""confidence"":0.42},{""min"":90,""max"":100,""confidence"":0.18},{""min"":100,""max"":110,""confidence"":0.03},{""min"":60,""max"":70,""confidence"":0.0},{""min"":110,""max"":120,""confidence"":0.0},{""min"":50,""max"":60,""confidence"":0.0},{""min"":120,""max"":130,""confidence"":0.0},{""min"":40,""max"":50,""confidence"":0.0},{""min"":130,""max"":140,""confidence"":0.0}]",,124,152,70,male,5,10,10
le_spd_70_male_20,80.0,0.58,"[{""min"":70,""max"":90,""confidence"":0.58},{""min"":90,""max"":110,""confidence"":0.34},{""min"":110,""max"":130,""confidence"":0.015},{""min"":50,""max"":70,""confidence"":0.01},{""min"":130,""max"":150,""confidence"":0.005}]",,124,82,70,male,10,20,5
le_spd_70_male_40,90.0,0.89,"[{""min"":70,""max"":110,""confidence"":0.89},{""min"":110,""max"":150,""confidence"":0.10},{""min"":150,""max"":190,""confidence"":0.01}]",,124,54,70,male,20,40,3
le_spd_71_male_2,84.0,0.14,"[{""min"":71,""max"":73,""confidence"":0.06},{""min"":73,""max"":75,""confidence"":0.07},{""min"":75,""max"":77,""confidence"":0.08},{""min"":77,""max"":79,""confidence"":0.1},{""min"":79,""max"":81,""confidence"":0.12},{""min"":81,""max"":83,""confidence"":0.13},{""min"":83,""max"":85,""confidence"":0.14},{""min"":85,""max"":87,""confidence"":0.12},{""min"":87,""max"":89,""confidence"":0.09},{""min"":89,""max"":91,""confidence"":0.06}]",,124,152,71,male,1,2,10
le_spd_71_male_10,76.0,0.34,"[{""min"":71,""max"":81,""confidence"":0.34},{""min"":81,""max"":91,""confidence"":0.33},{""min"":91,""max"":101,""confidence"":0.19},{""min"":101,""max"":111,""confidence"":0.06},{""min"":61,""max"":71,""confidence"":0.03},{""min"":111,""max"":121,""confidence"":0.02},{""min"":51,""max"":61,""confidence"":0.01},{""min"":121,""max"":131,""confidence"":0.005},{""min"":131,""max"":141,""confidence"":0.002},{""min"":141,""max"":151,""confidence"":0.001}]",,124,152,71,male,5,10,10
le_spd_71_male_20,81.0,0.55,"[{""min"":71,""max"":91,""confidence"":0.55},{""min"":91,""max"":111,""confidence"":0.28},{""min"":51,""max"":71,""confidence"":0.1},{""min"":111,""max"":131,""confidence"":0.05},{""min"":31,""max"":51,""confidence"":0.02}]",,124,82,71,male,10,20,5
le_spd_71_male_40,91.0,0.87,"[{""min"": 71,""max"": 111,""confidence"": 0.87},{""min"": 111,""max"": 151,""confidence"": 0.11},{""min"": 31,""max"": 71,""confidence"": 0.02}]",,124,63,71,male,20,40,3
le_spd_72_male_2,85.0,0.16,"[{""min"":72,""max"":74,""confidence"":0.03},{""min"":74,""max"":76,""confidence"":0.04},{""min"":76,""max"":78,""confidence"":0.05},{""min"":78,""max"":80,""confidence"":0.07},{""min"":80,""max"":82,""confidence"":0.1},{""min"":82,""max"":84,""confidence"":0.13},{""min"":84,""max"":86,""confidence"":0.16},{""min"":86,""max"":88,""confidence"":0.15},{""min"":88,""max"":90,""confidence"":0.11},{""min"":90,""max"":92,""confidence"":0.08}]",,124,152,72,male,1,2,10
le_spd_72_male_10,85.0,0.45,"[{""min"": 80,""max"": 90,""confidence"": 0.45},{""min"": 90,""max"": 100,""confidence"": 0.28},{""min"": 70,""max"": 80,""confidence"": 0.15},{""min"": 100,""max"": 110,""confidence"": 0.07},{""min"": 60,""max"": 70,""confidence"": 0.03},{""min"": 110,""max"": 120,""confidence"": 0.015},{""min"": 50,""max"": 60,""confidence"": 0.006},{""min"": 120,""max"": 130,""confidence"": 0.004},{""min"": 40,""max"": 50,""confidence"": 0.0015},{""min"": 130,""max"": 140,""confidence"": 0.0005}]",,124,184,72,male,5,10,10
le_spd_72_male_20,82.0,0.62,"[{""min"":72,""max"":92,""confidence"":0.62},{""min"":92,""max"":112,""confidence"":0.24},{""min"":52,""max"":72,""confidence"":0.08},{""min"":112,""max"":132,""confidence"":0.04},{""min"":32,""max"":52,""confidence"":0.02}]",,124,82,72,male,10,20,5
le_spd_72_male_40,92.0,0.84,"[{""min"": 72,""max"": 112,""confidence"": 0.84},{""min"": 32,""max"": 72,""confidence"": 0.15},{""min"": 112,""max"": 152,""confidence"": 0.01}]",,124,63,72,male,20,40,3
le_spd_73_male_2,82.0,0.15,"[{""min"":73,""max"":75,""confidence"":0.11},{""min"":75,""max"":77,""confidence"":0.12},{""min"":77,""max"":79,""confidence"":0.13},{""min"":79,""max"":81,""confidence"":0.14},{""min"":81,""max"":83,""confidence"":0.15},{""min"":83,""max"":85,""confidence"":0.13},{""min"":85,""max"":87,""confidence"":0.09},{""min"":87,""max"":89,""confidence"":0.06},{""min"":89,""max"":91,""confidence"":0.04},{""min"":91,""max"":93,""confidence"":0.03}]",,124,152,73,male,1,2,10
le_spd_73_male_10,88.0,0.46,"[{""min"":73,""max"":83,""confidence"":0.34},{""min"":83,""max"":93,""confidence"":0.46},{""min"":93,""max"":103,""confidence"":0.16},{""min"":103,""max"":113,""confidence"":0.03},{""min"":113,""max"":123,""confidence"":0.005},{""min"":123,""max"":133,""confidence"":0.001},{""min"":133,""max"":143,""confidence"":0.0002},{""min"":143,""max"":153,""confidence"":0.00005},{""min"":153,""max"":163,""confidence"":0.00001},{""min"":163,""max"":173,""confidence"":0.000005}]",,124,156,73,male,5,10,10
le_spd_73_male_20,83.0,0.62,"[{""min"": 73,""max"": 93,""confidence"": 0.62},{""min"": 93,""max"": 113,""confidence"": 0.24},{""min"": 53,""max"": 73,""confidence"": 0.08},{""min"": 113,""max"": 133,""confidence"": 0.05},{""min"": 133,""max"": 153,""confidence"": 0.01}]",,124,97,73,male,10,20,5
le_spd_73_male_40,93.0,0.83,"[{""min"":73,""max"":113,""confidence"":0.83},{""min"":113,""max"":153,""confidence"":0.11},{""min"":33,""max"":73,""confidence"":0.06}]",,124,54,73,male,20,40,3
le_spd_74_male_2,77.0,0.18,"[{""min"": 76,""max"": 78,""confidence"": 0.18},{""min"": 78,""max"": 80,""confidence"": 0.17},{""min"": 80,""max"": 82,""confidence"": 0.16},{""min"": 82,""max"": 84,""confidence"": 0.14},{""min"": 84,""max"": 86,""confidence"": 0.11},{""min"": 74,""max"": 76,""confidence"": 0.09},{""min"": 86,""max"": 88,""confidence"": 0.08},{""min"": 88,""max"": 90,""confidence"": 0.05},{""min"": 90,""max"": 92,""confidence"": 0.025},{""min"": 92,""max"": 94,""confidence"": 0.015}]",,124,182,74,male,1,2,10
le_spd_74_male_10,79.0,0.42,"[{""min"":74,""max"":84,""confidence"":0.42},{""min"":84,""max"":94,""confidence"":0.33},{""min"":94,""max"":104,""confidence"":0.14},{""min"":64,""max"":74,""confidence"":0.05},{""min"":104,""max"":114,""confidence"":0.03},{""min"":54,""max"":64,""confidence"":0.015},{""min"":114,""max"":124,""confidence"":0.012},{""min"":44,""max"":54,""confidence"":0.007},{""min"":124,""max"":134,""confidence"":0.004},{""min"":34,""max"":44,""confidence"":0.001}]",,124,152,74,male,5,10,10
le_spd_74_male_20,84.0,0.62,"[{""min"":74,""max"":94,""confidence"":0.62},{""min"":94,""max"":114,""confidence"":0.24},{""min"":54,""max"":74,""confidence"":0.1},{""min"":114,""max"":134,""confidence"":0.03},{""min"":34,""max"":54,""confidence"":0.01}]",,124,82,74,male,10,20,5
le_spd_74_male_40,94.0,0.78,"[{""min"": 74,""max"": 114,""confidence"": 0.78},{""min"": 114,""max"": 154,""confidence"": 0.17},{""min"": 34,""max"": 74,""confidence"": 0.05}]",,124,63,74,male,20,40,3
le_spd_75_male_2,82.0,0.13,"[{""min"":75,""max"":77,""confidence"":0.11},{""min"":77,""max"":79,""confidence"":0.115},{""min"":79,""max"":81,""confidence"":0.12},{""min"":81,""max"":83,""confidence"":0.13},{""min"":83,""max"":85,""confidence"":0.125},{""min"":85,""max"":87,""confidence"":0.115},{""min"":87,""max"":89,""confidence"":0.095},{""min"":89,""max"":91,""confidence"":0.07},{""min"":91,""max"":93,""confidence"":0.04},{""min"":93,""max"":95,""confidence"":0.02}]",,124,152,75,male,1,2,10
le_spd_75_male_10,80.0,0.38,"[{""min"":75,""max"":85,""confidence"":0.38},{""min"":85,""max"":95,""confidence"":0.34},{""min"":95,""max"":105,""confidence"":0.14},{""min"":65,""max"":75,""confidence"":0.06},{""min"":105,""max"":115,""confidence"":0.04},{""min"":55,""max"":65,""confidence"":0.015},{""min"":115,""max"":125,""confidence"":0.01},{""min"":45,""max"":55,""confidence"":0.005},{""min"":125,""max"":135,""confidence"":0.003},{""min"":35,""max"":45,""confidence"":0.002}]",,124,152,75,male,5,10,10
