llm,qset,question_id,stated_confidence,chosen_token_confidence,max_token_confidence,correct
claude-3-haiku-20240307,boolq_valid,2826,0.8,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2827,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2828,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2831,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2832,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2833,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2834,1,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2835,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2836,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2837,0.8,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2838,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2839,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2840,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2841,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2842,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2843,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2844,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2845,0.8,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2847,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2848,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2849,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2850,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2851,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2852,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2853,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2854,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2855,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2856,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2857,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2858,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2859,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2860,0.8,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2861,0.8,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2862,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2863,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2864,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2865,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2866,0.8,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2867,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2868,0.8,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2869,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2870,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2871,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2872,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2873,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2874,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2875,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2876,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2877,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2878,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2879,0.7,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2880,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2881,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2882,0.8,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2883,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2884,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2886,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2887,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2888,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2889,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2890,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2891,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2892,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2893,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2894,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2895,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2896,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2897,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2898,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2899,0.8,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2900,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2901,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2902,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2903,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2904,0.8,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2905,0.8,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2906,0.8,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2907,0.8,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2908,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2909,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2910,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2911,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2912,0.8,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2913,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2914,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2915,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2916,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2917,0.8,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2918,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2919,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2920,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2921,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2922,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2923,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2924,0.8,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2926,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2927,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2928,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2929,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2930,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2931,0.99,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2932,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2933,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2934,0.8,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2935,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2936,0.8,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2937,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2939,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2941,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2942,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2943,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2944,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2945,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2946,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2947,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2948,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2949,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2950,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2951,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2952,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2953,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2955,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2956,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2957,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2958,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2960,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2961,0.8,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2962,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2965,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2966,0.95,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2967,0.8,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2968,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2969,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2970,0.8,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2971,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2972,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2973,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2974,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2975,0.8,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2977,1,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2978,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2979,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2980,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2981,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2982,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2983,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2984,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2985,0.8,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2986,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2987,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2988,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2989,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2990,0.8,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2991,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2992,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,2993,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2994,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2995,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2996,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2997,1,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,2998,0.8,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3000,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3001,0.95,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3002,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3003,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3004,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3005,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3006,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3009,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3010,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3011,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3012,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3013,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3014,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3015,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3016,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3017,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3018,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3019,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3020,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3021,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3022,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3023,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3024,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3025,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3027,0.8,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3028,1,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3029,0.8,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3030,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3031,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3032,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3033,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3034,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3035,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3036,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3037,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3038,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3039,0.8,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3041,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3042,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3043,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3044,0.8,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3045,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3046,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3047,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3048,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3049,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3050,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3051,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3052,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3053,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3054,0.8,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3055,0.6,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3056,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3058,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3059,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3060,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3061,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3062,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3063,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3064,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3065,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3066,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3067,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3068,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3069,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3070,0.95,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3071,0.7,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3072,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3073,0.8,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3074,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3075,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3076,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3077,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3078,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3080,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3081,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3082,0.8,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3083,0.8,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3084,0.8,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3085,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3086,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3087,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3088,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3089,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3090,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3091,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3093,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3094,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3095,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3096,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3097,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3098,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3099,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3100,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3101,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3102,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3103,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3104,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3105,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3106,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3107,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3108,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3109,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3110,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3111,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3112,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3113,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3114,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3115,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3116,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3117,0.8,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3118,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3119,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3120,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3121,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3122,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3123,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3124,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3125,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3126,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3128,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3129,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3130,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3131,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3132,1,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3133,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3134,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3135,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3136,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3137,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3138,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3139,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3140,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3141,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3142,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3143,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3144,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3145,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3146,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3147,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3148,0.8,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3149,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3150,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3151,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3152,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3153,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3154,0.8,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3155,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3156,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3157,0.8,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3158,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3159,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3160,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3161,0.8,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3162,0.8,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3163,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3164,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3165,0.7,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3166,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3167,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3168,0.7,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3169,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3170,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3171,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3172,0.8,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3173,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3174,1,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3175,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3176,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3177,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3178,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3179,0.7,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3180,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3181,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3182,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3183,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3184,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3185,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3186,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3187,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3188,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3189,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3190,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3192,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3193,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3194,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3195,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3196,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3197,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3198,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3200,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3201,0.8,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3202,0.8,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3203,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3204,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3206,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3207,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3208,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3209,0.8,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3211,0.9,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3212,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3213,0.8,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3214,0.8,NA,NA,FALSE
claude-3-haiku-20240307,boolq_valid,3215,0.95,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3216,0.9,NA,NA,TRUE
claude-3-haiku-20240307,boolq_valid,3217,0.9,NA,NA,FALSE
